id_cliente,id_cuenta,mes,saldo
C103607,C103607-T2,2025-06-01,1032011.3443150489
C103607,C103607-T2,2025-07-01,1369440.1549046969
C103607,C103607-T2,2025-08-01,1214298.7800495687
C103607,C103607-T2,2025-09-01,1443307.6788067163
C103607,C103607-T3,2025-04-01,25586.302613139647
C103607,C103607-T3,2025-05-01,41479.75799248068
C103607,C103607-T3,2025-06-01,35447.04571390382
C103607,C103607-T3,2025-07-01,28735.456791052
C103607,C103607-T3,2025-08-01,22910.363876560674
C103607,C103607-T3,2025-09-01,34508.03009021276
C103608,C103608-T1,2025-04-01,1498924.3617173852
C103608,C103608-T1,2025-05-01,976463.6827923583
C103608,C103608-T1,2025-06-01,1142000.9406036362
C103608,C103608-T1,2025-07-01,928044.2786576422
C103608,C103608-T1,2025-08-01,1058849.2374402017
C103608,C103608-T1,2025-09-01,1432155.4371391786
C103609,C103609-T1,2025-04-01,1114234.264521153
C103609,C103609-T1,2025-05-01,627461.5553377664
C103609,C103609-T1,2025-06-01,1134974.3500164677
C103609,C103609-T1,2025-07-01,854796.9912617955
C103609,C103609-T1,2025-08-01,887910.8190720051
C103609,C103609-T1,2025-09-01,993577.5204952698
C103610,C103610-T1,2025-04-01,651341.6099048234
C103610,C103610-T1,2025-05-01,654432.0052173411
C103610,C103610-T1,2025-06-01,1009954.1855371748
C103610,C103610-T1,2025-07-01,759082.5653796692
C103610,C103610-T1,2025-08-01,903566.9896529713
C103610,C103610-T1,2025-09-01,899664.9395122757
C103611,C103611-T1,2025-04-01,625805.1742100774
C103611,C103611-T1,2025-05-01,833376.0127440419
C103611,C103611-T1,2025-06-01,548586.4333586625
C103611,C103611-T1,2025-07-01,819870.6490167299
C103611,C103611-T1,2025-08-01,794022.9334282344
C103611,C103611-T1,2025-09-01,907596.0557002344
C103611,C103611-T2,2025-04-01,704143.5499084216
C103611,C103611-T2,2025-05-01,455409.6701351468
C103611,C103611-T2,2025-06-01,705146.166531096
C103611,C103611-T2,2025-07-01,915992.0562045844
C103611,C103611-T2,2025-08-01,597073.9269427251
C103611,C103611-T2,2025-09-01,817954.1565399854
C103612,C103612-T1,2025-04-01,348840.4602499116
C103612,C103612-T1,2025-05-01,275883.1600256074
C103612,C103612-T1,2025-06-01,305460.8144390944
C103612,C103612-T1,2025-07-01,480514.7844508763
C103612,C103612-T1,2025-08-01,222942.91486725706
C103612,C103612-T1,2025-09-01,221231.7236474261
C103613,C103613-T1,2025-04-01,107887.19637359632
C103613,C103613-T1,2025-05-01,137142.20445725712
C103613,C103613-T1,2025-06-01,202318.12014044548
C103613,C103613-T1,2025-07-01,205699.87705393645
C103613,C103613-T1,2025-08-01,182845.73721751088
C103613,C103613-T1,2025-09-01,155260.98513764946
C103613,C103613-T2,2025-04-01,1516286.7619365738
C103613,C103613-T2,2025-05-01,1127231.6179448047
C103613,C103613-T2,2025-06-01,1680144.454359588
C103613,C103613-T2,2025-07-01,1307013.6170252783
C103613,C103613-T2,2025-08-01,581484.1107941995
C103613,C103613-T2,2025-09-01,1054797.6669525164
C103614,C103614-T1,2025-04-01,1011944.0975931156
C103614,C103614-T1,2025-05-01,675219.8824541394
C103614,C103614-T1,2025-06-01,1059129.7638616145
C103614,C103614-T1,2025-07-01,850023.8556589884
C103614,C103614-T1,2025-08-01,839669.6842599529
C103614,C103614-T1,2025-09-01,970635.8001304206
C103615,C103615-T1,2025-04-01,411472.7173687618
C103615,C103615-T1,2025-05-01,315884.4580277191
C103615,C103615-T1,2025-06-01,297754.8444399718
C103615,C103615-T1,2025-07-01,368208.5611041984
C103615,C103615-T1,2025-08-01,210422.13567674873
C103615,C103615-T1,2025-09-01,214970.09223769236
C103616,C103616-T1,2025-04-01,185217.5551603729
C103616,C103616-T1,2025-05-01,450513.6054357594
C103616,C103616-T1,2025-06-01,372395.92292995966
C103616,C103616-T1,2025-07-01,377047.85353389493
C103616,C103616-T1,2025-08-01,373330.0293304878
C103616,C103616-T1,2025-09-01,201425.56589615153
C103616,C103616-T2,2025-04-01,1111002.198199979
C103616,C103616-T2,2025-05-01,765108.1558091502
C103616,C103616-T2,2025-06-01,1002790.69799086
C103616,C103616-T2,2025-07-01,938466.052847848
C103616,C103616-T2,2025-08-01,859212.8357194962
C103616,C103616-T2,2025-09-01,170784.73968401784
C103617,C103617-T1,2025-04-01,1666067.7800975093
C103617,C103617-T1,2025-05-01,1360101.5696977084
C103617,C103617-T1,2025-06-01,1679063.881801879
C103617,C103617-T1,2025-07-01,1921855.7588746573
C103617,C103617-T1,2025-08-01,1737502.3603014448
C103617,C103617-T1,2025-09-01,924205.2336745221
C103617,C103617-T2,2025-04-01,723231.1184615922
C103617,C103617-T2,2025-05-01,636424.2660196666
C103617,C103617-T2,2025-06-01,438138.29195162805
C103617,C103617-T2,2025-07-01,550367.5516333162
C103617,C103617-T2,2025-08-01,545633.4236441916
C103617,C103617-T2,2025-09-01,651166.4238846945
C103618,C103618-T1,2025-04-01,274356.59646089573
C103618,C103618-T1,2025-05-01,304085.84225491644
C103618,C103618-T1,2025-06-01,269893.01039868244
C103618,C103618-T1,2025-07-01,235163.5173058044
C103618,C103618-T1,2025-08-01,297225.09669102734
C103618,C103618-T1,2025-09-01,356909.3967359863
C103618,C103618-T2,2025-04-01,703624.0749649389
C103618,C103618-T2,2025-05-01,876105.3142204183
C103618,C103618-T2,2025-06-01,715429.6670684934
C103618,C103618-T2,2025-07-01,1049534.6947040288
C103618,C103618-T2,2025-08-01,884520.4639542173
C103618,C103618-T2,2025-09-01,1032763.1189664599
C103618,C103618-T3,2025-04-01,456074.34434634424
C103618,C103618-T3,2025-05-01,396971.7944057025
C103618,C103618-T3,2025-06-01,621977.8298085581
C103618,C103618-T3,2025-07-01,687635.8280810213
C103618,C103618-T3,2025-08-01,456836.27763815806
C103618,C103618-T3,2025-09-01,754514.9607506542
C103619,C103619-T1,2025-04-01,493893.83250424603
C103619,C103619-T1,2025-05-01,271003.79281442973
C103619,C103619-T1,2025-06-01,392118.25654701004
C103619,C103619-T1,2025-07-01,341713.8771022792
C103619,C103619-T1,2025-08-01,277758.1752992177
C103619,C103619-T1,2025-09-01,261984.12041718047
C103619,C103619-T2,2025-04-01,385996.43898377975
C103619,C103619-T2,2025-05-01,466552.042364955
C103619,C103619-T2,2025-06-01,204348.60813434643
C103619,C103619-T2,2025-07-01,649834.9024239813
C103619,C103619-T2,2025-08-01,436843.1888757405
C103619,C103619-T2,2025-09-01,413858.4004605524
C103620,C103620-T1,2025-04-01,1153981.9951371867
C103620,C103620-T1,2025-05-01,1107489.085498033
C103620,C103620-T1,2025-06-01,1055706.9351157984
C103620,C103620-T1,2025-07-01,566441.6220081854
C103620,C103620-T1,2025-08-01,987558.1054612765
C103620,C103620-T1,2025-09-01,834278.4092249504
C103620,C103620-T2,2025-04-01,359532.8360253383
C103620,C103620-T2,2025-05-01,207821.08916943357
C103620,C103620-T2,2025-06-01,406217.27489889174
C103620,C103620-T2,2025-07-01,356975.5978630328
C103620,C103620-T2,2025-08-01,349928.01536535297
C103620,C103620-T2,2025-09-01,338434.9102485455
C103621,C103621-T1,2025-04-01,779778.2402981563
C103621,C103621-T1,2025-05-01,677566.170147501
C103621,C103621-T1,2025-06-01,666292.536259233
C103621,C103621-T1,2025-07-01,667264.1408336537
C103621,C103621-T1,2025-08-01,714524.697989045
C103621,C103621-T1,2025-09-01,554498.8688358411
C103622,C103622-T1,2025-04-01,239491.36872271006
C103622,C103622-T1,2025-05-01,517416.0013247503
C103622,C103622-T1,2025-06-01,478791.5150142473
C103622,C103622-T1,2025-07-01,427571.35616809013
C103622,C103622-T1,2025-08-01,423460.3230046572
C103622,C103622-T1,2025-09-01,745680.9937474572
C103622,C103622-T2,2025-04-01,594623.0275310427
C103622,C103622-T2,2025-05-01,707035.8158644063
C103622,C103622-T2,2025-06-01,865478.7045919399
C103622,C103622-T2,2025-07-01,495617.17734763795
C103622,C103622-T2,2025-08-01,559804.180607887
C103622,C103622-T2,2025-09-01,749233.4120463951
C103623,C103623-T1,2025-04-01,251856.5918371558
C103623,C103623-T1,2025-05-01,759836.5041708194
C103623,C103623-T1,2025-06-01,434585.8516938449
C103623,C103623-T1,2025-07-01,945916.5035293709
C103623,C103623-T1,2025-08-01,459369.2995229812
C103623,C103623-T1,2025-09-01,902206.9529870541
C103624,C103624-T1,2025-04-01,455019.43991471763
C103624,C103624-T1,2025-05-01,340709.15516016213
C103624,C103624-T1,2025-06-01,614604.5207728087
C103624,C103624-T1,2025-07-01,450665.0111012841
C103624,C103624-T1,2025-08-01,401184.0612670637
C103624,C103624-T1,2025-09-01,736987.2504772005
C103625,C103625-T1,2025-04-01,736274.1555433046
C103625,C103625-T1,2025-05-01,478398.1362795851
C103625,C103625-T1,2025-06-01,1220316.2323483245
C103625,C103625-T1,2025-07-01,854594.3612003935
C103625,C103625-T1,2025-08-01,936075.979269626
C103625,C103625-T1,2025-09-01,1087506.9946329605
C103625,C103625-T2,2025-04-01,552941.2938280384
C103625,C103625-T2,2025-05-01,433067.8354664041
C103625,C103625-T2,2025-06-01,455829.44418373046
C103625,C103625-T2,2025-07-01,538650.698547805
C103625,C103625-T2,2025-08-01,298441.2311935216
C103625,C103625-T2,2025-09-01,186546.53691563176
C103626,C103626-T1,2025-04-01,544179.8668350861
C103626,C103626-T1,2025-05-01,332132.8555364314
C103626,C103626-T1,2025-06-01,551413.6914436375
C103626,C103626-T1,2025-07-01,725689.0669480703
C103626,C103626-T1,2025-08-01,665328.843806666
C103626,C103626-T1,2025-09-01,435190.8387406728
C103626,C103626-T2,2025-04-01,1047552.9150224759
C103626,C103626-T2,2025-05-01,1125001.1040643998
C103626,C103626-T2,2025-06-01,1340320.6575422445
C103626,C103626-T2,2025-07-01,1209415.594463496
C103626,C103626-T2,2025-08-01,846582.1530208252
C103626,C103626-T2,2025-09-01,1109469.248642834
C103626,C103626-T3,2025-04-01,737229.6363435575
C103626,C103626-T3,2025-05-01,523020.2327704166
C103626,C103626-T3,2025-06-01,526492.3850355685
C103626,C103626-T3,2025-07-01,333321.64292734675
C103626,C103626-T3,2025-08-01,447700.34551205265
C103626,C103626-T3,2025-09-01,609177.1617715958
C103627,C103627-T1,2025-04-01,286146.9929627258
C103627,C103627-T1,2025-05-01,511888.6871212975
C103627,C103627-T1,2025-06-01,351974.0626356058
C103627,C103627-T1,2025-07-01,540213.7381769572
C103627,C103627-T1,2025-08-01,390186.91128115874
C103627,C103627-T1,2025-09-01,602780.5703879815
C103627,C103627-T2,2025-04-01,1000430.0492021177
C103627,C103627-T2,2025-05-01,990804.6122669141
C103627,C103627-T2,2025-06-01,1098974.0105630239
C103627,C103627-T2,2025-07-01,897907.8664244477
C103627,C103627-T2,2025-08-01,809504.1976747733
C103627,C103627-T2,2025-09-01,637228.0935406282
C103628,C103628-T1,2025-04-01,477891.2529210474
C103628,C103628-T1,2025-05-01,913865.7338577227
C103628,C103628-T1,2025-06-01,868086.7534774463
C103628,C103628-T1,2025-07-01,736896.4882937317
C103628,C103628-T1,2025-08-01,494333.13000829786
C103628,C103628-T1,2025-09-01,723961.6267013247
C103628,C103628-T2,2025-04-01,51819.34164987916
C103628,C103628-T2,2025-05-01,94105.02733447182
C103628,C103628-T2,2025-06-01,92405.68183826847
C103628,C103628-T2,2025-07-01,164219.1855835534
C103628,C103628-T2,2025-08-01,99296.38197103926
C103628,C103628-T2,2025-09-01,135144.96511040014
C103629,C103629-T1,2025-04-01,492117.8181815507
C103629,C103629-T1,2025-05-01,567748.161725814
C103629,C103629-T1,2025-06-01,495741.9419761101
C103629,C103629-T1,2025-07-01,332842.04537979
C103629,C103629-T1,2025-08-01,339770.2102604767
C103629,C103629-T1,2025-09-01,473829.3373698215
C103630,C103630-T1,2025-04-01,1038048.1485728739
C103630,C103630-T1,2025-05-01,1663488.8940203912
C103630,C103630-T1,2025-06-01,1509262.9986419538
C103630,C103630-T1,2025-07-01,696206.835708557
C103630,C103630-T1,2025-08-01,712236.288591496
C103630,C103630-T1,2025-09-01,737630.8708136934
C103630,C103630-T2,2025-04-01,655321.427696522
C103630,C103630-T2,2025-05-01,875919.4939071225
C103630,C103630-T2,2025-06-01,678257.3308794154
C103630,C103630-T2,2025-07-01,863264.7585902571
C103630,C103630-T2,2025-08-01,505147.071831213
C103630,C103630-T2,2025-09-01,965371.5631600015
C103630,C103630-T3,2025-04-01,754930.2976337132
C103630,C103630-T3,2025-05-01,442137.0549749278
C103630,C103630-T3,2025-06-01,393481.34583417175
C103630,C103630-T3,2025-07-01,393939.27637990535
C103630,C103630-T3,2025-08-01,443365.4035750709
C103630,C103630-T3,2025-09-01,527948.9373792036
C103631,C103631-T1,2025-04-01,4246.006365695308
C103631,C103631-T1,2025-05-01,11904.277939968933
C103631,C103631-T1,2025-06-01,15279.175596290663
C103631,C103631-T1,2025-07-01,11496.51978240425
C103631,C103631-T1,2025-08-01,11842.600219351047
C103631,C103631-T1,2025-09-01,14206.43034777804
C103632,C103632-T1,2025-04-01,703071.0095761814
C103632,C103632-T1,2025-05-01,651964.1787745203
C103632,C103632-T1,2025-06-01,876153.4903135664
C103632,C103632-T1,2025-07-01,1085107.2989766493
C103632,C103632-T1,2025-08-01,1392950.4432001438
C103632,C103632-T1,2025-09-01,1264557.9321338208
C103633,C103633-T1,2025-04-01,632191.0505908071
C103633,C103633-T1,2025-05-01,481070.1437125023
C103633,C103633-T1,2025-06-01,463918.8830248758
C103633,C103633-T1,2025-07-01,624014.8230431435
C103633,C103633-T1,2025-08-01,838929.585191416
C103633,C103633-T1,2025-09-01,502943.8867872504
C103634,C103634-T1,2025-04-01,495698.1417611524
C103634,C103634-T1,2025-05-01,573936.835844832
C103634,C103634-T1,2025-06-01,743560.0725747294
C103634,C103634-T1,2025-07-01,501956.73007698794
C103634,C103634-T1,2025-08-01,433612.6057121281
C103634,C103634-T1,2025-09-01,421769.7679942623
C103635,C103635-T1,2025-04-01,162773.5010323513
C103635,C103635-T1,2025-05-01,43889.026995981316
C103635,C103635-T1,2025-06-01,143786.73229258216
C103635,C103635-T1,2025-07-01,172607.19976290298
C103635,C103635-T1,2025-08-01,191280.29387581503
C103635,C103635-T1,2025-09-01,160071.03456771816
C103636,C103636-T1,2025-04-01,709772.5558220575
C103636,C103636-T1,2025-05-01,621949.6820441769
C103636,C103636-T1,2025-06-01,610604.2652713323
C103636,C103636-T1,2025-07-01,410693.9061001431
C103636,C103636-T1,2025-08-01,732317.4737874583
C103636,C103636-T1,2025-09-01,637359.798465301
C103636,C103636-T2,2025-04-01,221638.73023698112
C103636,C103636-T2,2025-05-01,119250.75909560279
C103636,C103636-T2,2025-06-01,327132.61023841787
C103636,C103636-T2,2025-07-01,278348.61245500564
C103636,C103636-T2,2025-08-01,185477.67292801812
C103636,C103636-T2,2025-09-01,299513.49423083523
C103637,C103637-T1,2025-04-01,452948.71580287
C103637,C103637-T1,2025-05-01,409765.57424737385
C103637,C103637-T1,2025-06-01,706564.3133013485
C103637,C103637-T1,2025-07-01,282451.21135990013
C103637,C103637-T1,2025-08-01,264788.60895514523
C103637,C103637-T1,2025-09-01,436105.50012149115
C103637,C103637-T2,2025-04-01,1193754.536937286
C103637,C103637-T2,2025-05-01,832844.1672118478
C103637,C103637-T2,2025-06-01,1501845.708151401
C103637,C103637-T2,2025-07-01,1068583.321273586
C103637,C103637-T2,2025-08-01,1065256.0584645618
C103637,C103637-T2,2025-09-01,1614561.7771063037
C103637,C103637-T3,2025-04-01,426718.1531326847
C103637,C103637-T3,2025-05-01,627026.6505288214
C103637,C103637-T3,2025-06-01,344418.81665933336
C103637,C103637-T3,2025-07-01,516017.31857120804
C103637,C103637-T3,2025-08-01,510402.63682553347
C103637,C103637-T3,2025-09-01,529634.3036607906
C103638,C103638-T1,2025-04-01,733871.3220291808
C103638,C103638-T1,2025-05-01,231901.9710535491
C103638,C103638-T1,2025-06-01,310944.5032038437
C103638,C103638-T1,2025-07-01,602389.690615728
C103638,C103638-T1,2025-08-01,650462.7820971019
C103638,C103638-T1,2025-09-01,511527.5329539766
C103639,C103639-T1,2025-04-01,556902.051917165
C103639,C103639-T1,2025-05-01,1189561.6433047904
C103639,C103639-T1,2025-06-01,915674.0171180635
C103639,C103639-T1,2025-07-01,719816.9325799023
C103639,C103639-T1,2025-08-01,970366.6668578307
C103639,C103639-T1,2025-09-01,560941.7230558796
C103639,C103639-T2,2025-04-01,854628.4940487423
C103639,C103639-T2,2025-05-01,1498130.394953201
C103639,C103639-T2,2025-06-01,902343.1158852528
C103639,C103639-T2,2025-07-01,636453.2812606615
C103639,C103639-T2,2025-08-01,973461.3921836488
C103639,C103639-T2,2025-09-01,837476.9237588486
C103640,C103640-T1,2025-04-01,603633.1861272801
C103640,C103640-T1,2025-05-01,678661.8876756944
C103640,C103640-T1,2025-06-01,755395.9107488218
C103640,C103640-T1,2025-07-01,446697.62757401896
C103640,C103640-T1,2025-08-01,373078.9801998241
C103640,C103640-T1,2025-09-01,555535.2603505165
C103640,C103640-T2,2025-04-01,158848.02828427264
C103640,C103640-T2,2025-05-01,221464.70772803726
C103640,C103640-T2,2025-06-01,174283.11773820157
C103640,C103640-T2,2025-07-01,236807.00530201072
C103640,C103640-T2,2025-08-01,119639.84214417398
C103640,C103640-T2,2025-09-01,218928.1511557876
C103641,C103641-T1,2025-04-01,96745.95062759041
C103641,C103641-T1,2025-05-01,90243.02922617868
C103641,C103641-T1,2025-06-01,76333.25269409816
C103641,C103641-T1,2025-07-01,112692.00698359292
C103641,C103641-T1,2025-08-01,105717.25550974671
C103641,C103641-T1,2025-09-01,96577.98272666543
C103641,C103641-T2,2025-04-01,698598.4309768298
C103641,C103641-T2,2025-05-01,576252.9034273105
C103641,C103641-T2,2025-06-01,300759.71230318624
C103641,C103641-T2,2025-07-01,768598.4485445038
C103641,C103641-T2,2025-08-01,433180.1251930301
C103641,C103641-T2,2025-09-01,247147.46251484036
C103642,C103642-T1,2025-04-01,604677.6514920456
C103642,C103642-T1,2025-05-01,345370.75161255646
C103642,C103642-T1,2025-06-01,620588.665441638
C103642,C103642-T1,2025-07-01,545982.9478244776
C103642,C103642-T1,2025-08-01,547339.6029950844
C103642,C103642-T1,2025-09-01,602578.2790410379
C103642,C103642-T2,2025-04-01,464745.7221592577
C103642,C103642-T2,2025-05-01,480388.642716496
C103642,C103642-T2,2025-06-01,594819.6035551778
C103642,C103642-T2,2025-07-01,389296.3004986828
C103642,C103642-T2,2025-08-01,430189.91344842105
C103642,C103642-T2,2025-09-01,435447.6146828513
C103642,C103642-T3,2025-04-01,1174766.5945522594
C103642,C103642-T3,2025-05-01,704132.2310254452
C103642,C103642-T3,2025-06-01,1051825.378613138
C103642,C103642-T3,2025-07-01,864179.6537104493
C103642,C103642-T3,2025-08-01,1257222.4511664654
C103642,C103642-T3,2025-09-01,1481172.735242955
C103643,C103643-T1,2025-04-01,289485.1858601826
C103643,C103643-T1,2025-05-01,219836.00632222564
C103643,C103643-T1,2025-06-01,272429.3612773918
C103643,C103643-T1,2025-07-01,330522.9405595292
C103643,C103643-T1,2025-08-01,291899.987812498
C103643,C103643-T1,2025-09-01,330295.9721217224
C103644,C103644-T1,2025-04-01,687583.5025892433
C103644,C103644-T1,2025-05-01,668831.6728066837
C103644,C103644-T1,2025-06-01,766236.7988654955
C103644,C103644-T1,2025-07-01,403954.4051277906
C103644,C103644-T1,2025-08-01,587064.7208039518
C103644,C103644-T1,2025-09-01,567284.5052095901
C103645,C103645-T1,2025-04-01,501334.1934713826
C103645,C103645-T1,2025-05-01,789586.1589087935
C103645,C103645-T1,2025-06-01,533284.407071949
C103645,C103645-T1,2025-07-01,608923.0312293461
C103645,C103645-T1,2025-08-01,629411.5392660243
C103645,C103645-T1,2025-09-01,605587.188039218
C103646,C103646-T1,2025-04-01,316240.0554408354
C103646,C103646-T1,2025-05-01,465181.2982336858
C103646,C103646-T1,2025-06-01,496427.35159608145
C103646,C103646-T1,2025-07-01,404995.0807128958
C103646,C103646-T1,2025-08-01,659265.9715526944
C103646,C103646-T1,2025-09-01,431992.7313886609
C103647,C103647-T1,2025-04-01,2578.946419543768
C103647,C103647-T1,2025-05-01,4223.779514951455
C103647,C103647-T1,2025-06-01,4823.122096464159
C103647,C103647-T1,2025-07-01,4678.797701024742
C103647,C103647-T1,2025-08-01,3530.5970629571552
C103647,C103647-T1,2025-09-01,4311.131832088897
C103648,C103648-T1,2025-04-01,1226.9254759577243
C103648,C103648-T1,2025-05-01,1684.3119313163745
C103648,C103648-T1,2025-06-01,2770.4358041938935
