id_cliente,segmento,region,apr_efectiva
C104461,Mass,X,0.28926710392140026
C104462,Jóvenes,VIII,0.3013619534497194
C104463,Mass,II,0.2616618343069684
C104464,Mass,X,0.32148610803468597
C104465,Premium,V,0.25020193605529356
C104466,Mass,II,0.30366402416639476
C104467,Mass,II,0.27209036734590397
C104468,Premium,IV,0.18423229007286235
C104469,Mass,X,0.19810107540043104
C104470,Gold,IV,0.2954185617611183
C104471,Premium,VIII,0.2069490271839025
C104472,Jóvenes,II,0.25532766914632216
C104473,Jóvenes,RM,0.20181682593643266
C104474,Mass,X,0.3068050923307513
C104475,Jóvenes,VIII,0.301256838199528
C104476,Premium,VIII,0.2374833037849692
C104477,Mass,IV,0.2617502601855492
C104478,Mass,V,0.20679709633711008
C104479,Gold,IV,0.34331109852321123
C104480,Mass,RM,0.2694553996886029
C104481,Mass,X,0.2801461498147242
C104482,Mass,II,0.3293499068590744
C104483,Gold,V,0.28433618214983003
C104484,Mass,RM,0.32184518858314326
C104485,Mass,IV,0.17071401670740133
C104486,Gold,V,0.24189933943692327
C104487,Mass,VIII,0.23360283451894787
C104488,Premium,IV,0.2299004270209536
C104489,Mass,RM,0.20299302836426625
C104490,Mass,V,0.15595064961485094
C104491,Jóvenes,VIII,0.2740359385011337
C104492,Mass,IV,0.34042515241952076
C104493,Gold,V,0.23140340540747276
C104494,Premium,X,0.30238267703355415
C104495,Mass,X,0.237111672038931
C104496,Gold,VIII,0.24256684957074326
C104497,Jóvenes,X,0.2649676775674233
C104498,Jóvenes,VIII,0.3707426924850849
C104499,Gold,IV,0.20991507405965398
C104500,Mass,RM,0.16501695809308886
C104501,Premium,X,0.20067044226128078
C104502,Premium,X,0.241107570423347
C104503,Gold,X,0.3417039875643798
C104504,Mass,RM,0.28985561018977585
C104505,Mass,X,0.2633659916870283
C104506,Mass,X,0.28123882705349307
C104507,Gold,V,0.3587066080858661
C104508,Mass,V,0.4060185765695232
C104509,Mass,X,0.2989688224685864
C104510,Jóvenes,RM,0.2304335458686084
C104511,Gold,VIII,0.3430398140751707
C104512,Gold,X,0.2549321704885347
C104513,Mass,X,0.28209425763887264
C104514,Gold,II,0.16239916661136827
C104515,Gold,VIII,0.31655374261146696
C104516,Gold,RM,0.3774525207374757
C104517,Gold,RM,0.3168629423969296
C104518,Gold,VIII,0.26418624363699683
C104519,Jóvenes,IV,0.2534149475246247
C104520,Mass,II,0.3312941812646116
C104521,Mass,RM,0.3001261266934444
C104522,Gold,X,0.2930462804188661
C104523,Mass,X,0.35715426293006525
C104524,Premium,IV,0.2653856764073922
C104525,Premium,IV,0.2586797320180991
C104526,Mass,VIII,0.19919071015291506
C104527,Jóvenes,IV,0.26892257444796674
C104528,Gold,IV,0.3533211493574462
C104529,Mass,RM,0.26805774679705646
C104530,Mass,V,0.14603921548960183
C104531,Gold,V,0.32959061510324383
C104532,Gold,RM,0.3766775173642757
C104533,Premium,II,0.3353355698974628
C104534,Mass,II,0.22602470283730614
C104535,Gold,VIII,0.23660418378290005
C104536,Mass,IV,0.24547885955249
C104537,Mass,VIII,0.23936065320157857
C104538,Jóvenes,IV,0.3000930925581631
C104539,Gold,RM,0.3206793931864729
C104540,Mass,VIII,0.3488438309567825
C104541,Jóvenes,IV,0.22880618642978942
C104542,Gold,V,0.2822781730113743
C104543,Mass,RM,0.2882266254114007
C104544,Mass,RM,0.224226563495188
C104545,Mass,X,0.3135868583216032
C104546,Mass,RM,0.2943119182678147
C104547,Mass,X,0.3398120348864858
C104548,Mass,VIII,0.3326109007567011
C104549,Mass,II,0.28272420223899963
C104550,Jóvenes,RM,0.287159433429803
C104551,Mass,IV,0.21302271418437835
C104552,Gold,V,0.34277133543016813
C104553,Mass,VIII,0.30094288748266185
C104554,Gold,VIII,0.2683301181056249
C104555,Mass,II,0.38302529807784647
C104556,Premium,VIII,0.22862629964963943
C104557,Jóvenes,X,0.37266391643065444
C104558,Mass,IV,0.2222515245850381
C104559,Gold,RM,0.28550617626246433
C104560,Premium,IV,0.31648837414597136
C104561,Mass,IV,0.20926283895810405
C104562,Mass,RM,0.2542593780868497
C104563,Mass,RM,0.28921649116211284
C104564,Gold,VIII,0.15948158063167034
C104565,Gold,II,0.2577305192400102
C104566,Mass,X,0.13485800853671176
C104567,Gold,V,0.3020915287517715
C104568,Mass,X,0.29291656887456113
C104569,Premium,IV,0.3422289867156268
C104570,Gold,IV,0.12
C104571,Premium,V,0.24870187243116937
C104572,Mass,V,0.2603949491763506
C104573,Premium,X,0.15050525976486445
C104574,Gold,V,0.3143316163812603
C104575,Mass,IV,0.17118360084767098
C104576,Gold,RM,0.2238681647971666
C104577,Gold,IV,0.279297031808712
C104578,Mass,II,0.2794085808002026
C104579,Mass,X,0.28417396426685343
C104580,Gold,II,0.2678344064562708
C104581,Mass,RM,0.2664534732221491
C104582,Mass,IV,0.26093770992484466
C104583,Mass,IV,0.2770034446613748
C104584,Mass,X,0.3511513100918406
C104585,Mass,X,0.2897671346602826
C104586,Mass,II,0.3072081570216903
C104587,Mass,RM,0.20893802056784022
C104588,Gold,IV,0.3761753345536172
C104589,Gold,V,0.27882961047751326
C104590,Gold,V,0.24429301594211777
C104591,Gold,X,0.28846654979094793
C104592,Mass,X,0.30069795144266437
C104593,Mass,IV,0.2543482118136809
C104594,Mass,II,0.238656115073641
C104595,Mass,II,0.24985691299130036
C104596,Premium,II,0.275756682940507
C104597,Mass,RM,0.4046483248517645
C104598,Mass,X,0.25712953176755965
C104599,Mass,II,0.30389789681801943
C104600,Gold,IV,0.2470214828512971
C104601,Gold,II,0.3432644165498763
C104602,Mass,VIII,0.2452351978775322
C104603,Mass,II,0.40755000823315146
C104604,Mass,II,0.31409060540215944
C104605,Premium,RM,0.2534202714658209
C104606,Jóvenes,VIII,0.27731265850731496
C104607,Premium,II,0.28513082688087893
C104608,Gold,VIII,0.27147567560279984
C104609,Mass,X,0.3516716677342169
C104610,Mass,II,0.23128310218169162
C104611,Mass,II,0.2707447171237394
C104612,Mass,II,0.255506378070023
C104613,Jóvenes,RM,0.295725859341637
C104614,Mass,RM,0.17917367896808628
C104615,Premium,V,0.2626401645845302
C104616,Mass,IV,0.2251531180723699
C104617,Premium,RM,0.2406453852322063
C104618,Mass,II,0.33337438567999267
C104619,Mass,II,0.24733597034585503
C104620,Mass,IV,0.33560442544968655
C104621,Premium,RM,0.3352506914339221
C104622,Mass,II,0.26812998977116026
C104623,Mass,V,0.2189731582490565
C104624,Mass,II,0.3194284462032544
C104625,Premium,X,0.25421591119274173
C104626,Mass,II,0.34712271040180753
C104627,Gold,RM,0.4320912317756291
C104628,Mass,II,0.28639564379045956
C104629,Mass,X,0.2860937520573984
C104630,Gold,RM,0.3042882330834747
C104631,Mass,IV,0.313477348536593
C104632,Mass,VIII,0.43152348608888524
C104633,Mass,VIII,0.2587662990617672
C104634,Mass,X,0.2459812462764739
C104635,Jóvenes,RM,0.32152765894159474
C104636,Mass,IV,0.22757888645053864
C104637,Mass,V,0.26233056437947283
C104638,Mass,VIII,0.3280766500251659
C104639,Mass,II,0.3734120052058671
C104640,Gold,RM,0.4561581164362619
C104641,Premium,VIII,0.15055331148658355
C104642,Mass,RM,0.27294158016436354
C104643,Mass,VIII,0.2965790770340451
C104644,Mass,X,0.22958253721608696
C104645,Mass,V,0.3320880644850718
C104646,Jóvenes,RM,0.3434511514497458
C104647,Mass,VIII,0.2969212265808511
C104648,Gold,VIII,0.37492322327572447
C104649,Mass,II,0.3746950570965219
C104650,Gold,II,0.20139084135060298
C104651,Mass,X,0.3543571669667015
C104652,Mass,RM,0.30768734824546445
C104653,Gold,II,0.25910750128311055
C104654,Gold,V,0.25154369493217993
C104655,Premium,RM,0.31296695656617624
C104656,Mass,IV,0.2405007140569538
C104657,Mass,VIII,0.1852571019953281
C104658,Mass,IV,0.2523485589381774
C104659,Mass,V,0.2746314582549504
C104660,Gold,X,0.26230319620849846
C104661,Mass,V,0.24660086589515107
C104662,Mass,IV,0.20724719680942955
C104663,Gold,V,0.26992356062053846
C104664,Mass,X,0.3128084605128548
C104665,Mass,II,0.32705341333941457
C104666,Mass,II,0.38635395861579347
C104667,Mass,IV,0.3182152420801583
C104668,Mass,IV,0.24835995153203283
C104669,Mass,IV,0.3355055396027484
C104670,Mass,RM,0.2520331715429271
C104671,Mass,V,0.23534214721439334
C104672,Jóvenes,X,0.3494334612805169
C104673,Gold,X,0.2675242349420668
C104674,Gold,VIII,0.2293786484458435
C104675,Gold,VIII,0.3293477359949111
C104676,Mass,IV,0.13131104190618248
C104677,Mass,RM,0.2700649860336315
C104678,Premium,RM,0.2899321750254277
C104679,Mass,VIII,0.26477366151357024
C104680,Mass,IV,0.28595662133345734
C104681,Gold,II,0.35947891870569737
C104682,Gold,II,0.236312107049323
C104683,Premium,RM,0.2756767474277784
C104684,Mass,VIII,0.30282782007602754
C104685,Jóvenes,IV,0.3082028825022951
C104686,Gold,II,0.29478427345538727
C104687,Mass,IV,0.34179275116976
C104688,Premium,VIII,0.29303489086074574
C104689,Gold,X,0.26252656489755405
C104690,Mass,RM,0.31684816718982683
C104691,Mass,IV,0.39402219151542467
C104692,Mass,V,0.2539406602333099
C104693,Gold,V,0.27602424331059217
C104694,Gold,IV,0.2934548568212553
C104695,Mass,V,0.2164076336699512
C104696,Mass,IV,0.28604924490295136
C104697,Mass,RM,0.12215560446209464
C104698,Premium,RM,0.2822252555509067
C104699,Gold,V,0.3195363830918747
C104700,Mass,X,0.2334262904762792
C104701,Gold,RM,0.34453321697620964
C104702,Mass,X,0.2847147476153656
C104703,Mass,RM,0.31713701780585324
C104704,Premium,II,0.30872150326022485
C104705,Mass,II,0.20203638602057755
C104706,Mass,V,0.33500403585071803
C104707,Mass,II,0.26254191578552805
C104708,Mass,X,0.22908010414540708
C104709,Jóvenes,II,0.3285413948943616
C104710,Mass,V,0.2050209267698173
C104711,Jóvenes,II,0.25306947041260314
C104712,Jóvenes,X,0.2907220297046791
C104713,Gold,IV,0.21648139442678588
C104714,Jóvenes,IV,0.3341831560496703
C104715,Mass,V,0.30019397790856595
C104716,Mass,IV,0.34571930232994336
C104717,Gold,IV,0.22856167050504417
C104718,Mass,VIII,0.16433218461510735
C104719,Gold,RM,0.25554977335062773
C104720,Mass,II,0.36362126452447563
C104721,Jóvenes,IV,0.24818050440741843
C104722,Premium,II,0.22663781514765008
C104723,Mass,II,0.30520341382140825
C104724,Mass,V,0.2615558248704335
C104725,Premium,II,0.265476887500597
C104726,Mass,IV,0.3236866375745389
C104727,Mass,IV,0.2707892824724401
C104728,Premium,RM,0.3121352472304201
C104729,Gold,VIII,0.3689919838034929
C104730,Gold,RM,0.25941490988687765
C104731,Mass,II,0.23445839348997377
C104732,Mass,RM,0.1655018682891194
C104733,Mass,RM,0.22019573377746832
C104734,Premium,II,0.3402969897400683
C104735,Mass,V,0.17095103858297556
C104736,Mass,RM,0.25464258804546513
C104737,Gold,VIII,0.24061009781123768
C104738,Mass,X,0.2890589493179935
C104739,Mass,V,0.316873185310548
C104740,Gold,IV,0.2190592773880484
C104741,Jóvenes,V,0.39799936622669735
C104742,Gold,IV,0.21863538139962005
C104743,Mass,II,0.24778898601615487
C104744,Mass,II,0.267463528287338
C104745,Gold,II,0.2858673129081065
C104746,Mass,X,0.24443469687043
C104747,Mass,II,0.3736741067737455
C104748,Premium,VIII,0.2536645480409996
C104749,Gold,RM,0.2595802806483193
C104750,Mass,VIII,0.20000331847211206
C104751,Gold,RM,0.2912023009256247
C104752,Gold,V,0.26947904022338737
C104753,Mass,RM,0.3096642014790866
C104754,Mass,X,0.38714119652338497
C104755,Premium,RM,0.22429320340986916
C104756,Mass,II,0.2819780323351247
C104757,Gold,II,0.2673195192273939
C104758,Mass,RM,0.26779151002987117
C104759,Premium,X,0.31086236357885677
C104760,Jóvenes,IV,0.2550951382640384
C104761,Premium,V,0.3022826479866477
C104762,Mass,IV,0.27969260793484596
C104763,Jóvenes,VIII,0.36889808574273364
C104764,Premium,VIII,0.2569040958400259
C104765,Mass,V,0.3559166057761213
C104766,Jóvenes,V,0.2413271872428207
C104767,Gold,IV,0.32702336656276293
C104768,Jóvenes,VIII,0.27267593166654874
C104769,Premium,II,0.2126661928634433
C104770,Gold,IV,0.2693688622826619
C104771,Mass,VIII,0.25502559534832
C104772,Mass,X,0.24063456657438737
C104773,Mass,IV,0.3022477946771644
C104774,Mass,RM,0.2617271435729259
C104775,Mass,VIII,0.2669989786128712
C104776,Premium,II,0.2594620426043398
C104777,Mass,II,0.21801091540171874
C104778,Mass,II,0.19364547429620044
C104779,Jóvenes,V,0.26339366763293964
C104780,Premium,IV,0.22631006234639678
C104781,Premium,II,0.3224887884511847
C104782,Premium,RM,0.28712922647909733
C104783,Mass,X,0.26653193974910605
C104784,Mass,RM,0.29163110240702855
C104785,Premium,V,0.16333907669654932
C104786,Premium,II,0.25906699803040395
C104787,Gold,VIII,0.2547394380419856
C104788,Mass,VIII,0.2907762097613262
C104789,Jóvenes,VIII,0.3009159320382291
C104790,Gold,V,0.26173327303459104
C104791,Jóvenes,VIII,0.2131338555041566
C104792,Mass,VIII,0.337615994008218
C104793,Jóvenes,RM,0.21079752564245738
C104794,Jóvenes,RM,0.2936520361500592
C104795,Gold,V,0.2825881936491238
C104796,Mass,II,0.21650402298798416
C104797,Gold,RM,0.319676578974859
C104798,Mass,RM,0.31708361453194234
C104799,Mass,II,0.30600026512631034
C104800,Mass,IV,0.37086940035297417
C104801,Jóvenes,II,0.38407909843196486
C104802,Gold,RM,0.3285588792309181
C104803,Gold,V,0.2786324380258334
C104804,Premium,X,0.31478126495107467
C104805,Premium,V,0.3703150453252442
C104806,Gold,IV,0.23361806961597326
C104807,Mass,IV,0.2826534215664486
C104808,Premium,RM,0.17883912927386827
C104809,Mass,II,0.21268701098638898
C104810,Jóvenes,II,0.2408876422016557
C104811,Premium,IV,0.3422620678883206
C104812,Gold,X,0.27103703130124374
C104813,Gold,VIII,0.21724854573521446
C104814,Mass,VIII,0.2753954471620951
C104815,Gold,V,0.32214464484564204
C104816,Premium,RM,0.29960143653833377
C104817,Gold,RM,0.3991758445024319
C104818,Mass,V,0.23328752067216105
C104819,Gold,VIII,0.3342658409349524
C104820,Mass,VIII,0.32103590711597213
C104821,Jóvenes,II,0.2772381983795771
C104822,Mass,IV,0.2823697865680267
C104823,Mass,RM,0.3104789793407662
C104824,Premium,VIII,0.31359794230846527
C104825,Mass,VIII,0.2794443331814498
C104826,Mass,IV,0.3173716002753556
C104827,Premium,II,0.2603084361804337
C104828,Mass,VIII,0.2422718152355264
C104829,Mass,X,0.2688336459573262
C104830,Gold,V,0.19342640645516262
C104831,Mass,V,0.26403499623719595
C104832,Gold,II,0.3586718138692795
C104833,Gold,V,0.3687256373897747
C104834,Mass,IV,0.13929615318762828
C104835,Jóvenes,VIII,0.2260739182129984
C104836,Gold,II,0.319027633881193
C104837,Mass,RM,0.2780449109031426
C104838,Mass,VIII,0.3351082230963256
C104839,Mass,X,0.2278939854705941
C104840,Gold,X,0.3071628045570901
C104841,Gold,IV,0.23776385876282435
C104842,Jóvenes,IV,0.26881345445237353
C104843,Gold,X,0.25300554849145285
C104844,Premium,VIII,0.2821328581192547
C104845,Mass,RM,0.22137744207935398
C104846,Mass,X,0.23535619206114577
C104847,Mass,RM,0.28056285209297366
C104848,Mass,V,0.26268378385385843
C104849,Mass,IV,0.2831459150571712
C104850,Gold,RM,0.22388371893525816
C104851,Mass,X,0.21833251841428425
C104852,Mass,IV,0.29130567386620276
C104853,Mass,V,0.2807238689811281
C104854,Gold,V,0.31689084567848597
C104855,Gold,VIII,0.1286495347274965
C104856,Gold,II,0.20422888696699304
C104857,Gold,V,0.288441804101821
C104858,Mass,IV,0.2176774960370764
C104859,Jóvenes,RM,0.3439605506652146
C104860,Gold,VIII,0.19036880095570757
C104861,Gold,II,0.2065656360162067
C104862,Mass,II,0.27305303583973217
C104863,Mass,VIII,0.24929179847064312
C104864,Premium,II,0.30433294327212124
C104865,Premium,V,0.43664090819201545
C104866,Mass,IV,0.25549459007835856
C104867,Premium,VIII,0.3421789335377146
C104868,Gold,VIII,0.30779542456509257
C104869,Gold,IV,0.15223494778691007
C104870,Gold,X,0.18248149543754666
C104871,Mass,II,0.29157919463991205
C104872,Premium,IV,0.24443123026558783
C104873,Mass,RM,0.2533996107954978
C104874,Mass,II,0.2924074571915619
C104875,Mass,VIII,0.3398218232756991
C104876,Gold,IV,0.27004104904867227
C104877,Gold,X,0.27751942400377877
C104878,Mass,VIII,0.29613195699413986
C104879,Mass,X,0.38310443180759246
C104880,Mass,II,0.21008756163429604
C104881,Mass,VIII,0.28175438816397147
C104882,Mass,VIII,0.35538614169654736
C104883,Mass,RM,0.36196603974964825
C104884,Gold,IV,0.2439658508114289
C104885,Gold,V,0.2166042559739715
C104886,Mass,II,0.24283321994406942
C104887,Mass,X,0.31646082986925167
C104888,Jóvenes,X,0.4230827970828118
C104889,Gold,IV,0.17741828112971533
C104890,Gold,RM,0.25970207282681124
C104891,Gold,IV,0.26182316822399804
C104892,Mass,RM,0.23323958990619043
C104893,Premium,IV,0.29873305931455646
C104894,Mass,X,0.1907738975157655
C104895,Jóvenes,II,0.2188463422984579
C104896,Mass,VIII,0.4280203488158216
C104897,Jóvenes,IV,0.3510261649118678
C104898,Mass,II,0.4018319021687421
C104899,Jóvenes,V,0.37965473777686953
C104900,Premium,II,0.24551254756752186
C104901,Jóvenes,X,0.18266442810261568
C104902,Premium,V,0.28129718177489726
C104903,Mass,X,0.3127711730911673
C104904,Gold,X,0.18233431161190652
C104905,Mass,IV,0.32075349616411253
C104906,Mass,V,0.24566471128952713
C104907,Mass,VIII,0.24484603245744554
C104908,Gold,RM,0.30397510752242124
C104909,Mass,V,0.1971991305108282
C104910,Mass,II,0.2819813756029665
C104911,Mass,RM,0.3107648709260582
C104912,Mass,X,0.23747920585043863
C104913,Premium,RM,0.2975989401640369
C104914,Premium,RM,0.24564751639039595
C104915,Mass,RM,0.33012131617048746
C104916,Premium,II,0.3361488383311536
C104917,Premium,RM,0.3033939189936984
C104918,Jóvenes,IV,0.3119984077661995
C104919,Mass,VIII,0.3421849768807524
C104920,Jóvenes,IV,0.3205519249529577
C104921,Premium,II,0.31052712729699716
C104922,Mass,V,0.35036148614514684
C104923,Mass,VIII,0.4002020917977675
C104924,Premium,VIII,0.35096140844968016
C104925,Mass,II,0.2692923875257209
C104926,Premium,V,0.33894675229654553
C104927,Mass,VIII,0.26157112362768414
C104928,Mass,X,0.23080789826131698
C104929,Mass,RM,0.38252984612150276
C104930,Premium,X,0.17077665854533264
C104931,Jóvenes,RM,0.20948428624829082
C104932,Gold,V,0.34218518940832726
C104933,Gold,X,0.27040275574488803
C104934,Mass,IV,0.2424069174728392
C104935,Mass,VIII,0.22121656752614383
C104936,Premium,X,0.1603569846316722
C104937,Gold,X,0.2852557322567665
C104938,Mass,V,0.2691520517758039
C104939,Gold,RM,0.2273758427743172
C104940,Mass,X,0.3385679371521073
C104941,Gold,RM,0.2762316776624991
C104942,Mass,VIII,0.283588459997948
C104943,Mass,IV,0.3291054455307491
C104944,Gold,VIII,0.2840789862538279
C104945,Mass,V,0.22646720928260827
C104946,Gold,IV,0.2855955143956005
C104947,Premium,X,0.2962986245618202
C104948,Gold,II,0.2754802449926398
C104949,Mass,X,0.2266206251717599
C104950,Mass,VIII,0.26971138733015027
C104951,Mass,X,0.2281260064554944
C104952,Gold,V,0.1583347483279446
C104953,Gold,VIII,0.2395252219331442
C104954,Mass,V,0.21247996162992788
C104955,Mass,RM,0.2947163477593817
C104956,Mass,II,0.30505138384273306
C104957,Gold,X,0.15506378735574766
C104958,Mass,IV,0.28843081816646066
C104959,Premium,RM,0.3002264524368147
C104960,Mass,IV,0.2459547895303905
C104961,Gold,VIII,0.2552134832302947
C104962,Mass,II,0.43180700585307696
C104963,Gold,V,0.26687686731026666
C104964,Premium,II,0.24393179174969337
C104965,Mass,RM,0.3091488505408741
C104966,Mass,IV,0.23533130362097626
C104967,Mass,II,0.2766196625070703
C104968,Jóvenes,RM,0.39661352444541537
C104969,Gold,VIII,0.17649771054815971
C104970,Mass,VIII,0.22091904756783642
C104971,Premium,II,0.25038675915499436
C104972,Jóvenes,X,0.2517577158042975
C104973,Mass,II,0.3702961702149744
C104974,Mass,X,0.24803342173001436
C104975,Mass,II,0.1930041370495258
C104976,Mass,V,0.27438882831613665
C104977,Mass,RM,0.3505428454676252
C104978,Premium,IV,0.21576439889894136
C104979,Gold,IV,0.16275142963468703
C104980,Mass,RM,0.295652166277334
C104981,Mass,V,0.30032513851050296
C104982,Mass,II,0.2846062744040334
C104983,Mass,RM,0.3148713145118824
C104984,Gold,IV,0.2558055236922965
C104985,Gold,V,0.21759750650553825
C104986,Mass,II,0.1884227897613165
C104987,Premium,RM,0.28805377342572086
C104988,Mass,IV,0.33447151587832824
C104989,Mass,VIII,0.2616289239666849
C104990,Mass,II,0.23954243140974774
C104991,Gold,IV,0.23474966544129194
C104992,Gold,VIII,0.36106750751422967
C104993,Mass,RM,0.2825448947262355
C104994,Mass,IV,0.2781768462630412
C104995,Mass,RM,0.32633800906136384
C104996,Mass,IV,0.3981022952643846
C104997,Mass,RM,0.34064041845871856
C104998,Gold,RM,0.29429776655238343
C104999,Jóvenes,II,0.3418886326551831
