id_cliente,pd_score_lgbm,default_12m
C00004374,0.436988220686949,0
C00041508,0.01649358251122149,0
C00038075,0.6718000321084312,1
C00028389,0.7835046050102095,1
C00012249,0.12895352488844228,0
C00019981,0.015564703711984663,0
C00010042,0.09493677277522299,0
C00047871,0.09534350265526632,0
C00020228,0.6534325848083832,1
C00006787,0.12035727675917592,0
C00006232,0.0011963116806307738,0
C00046786,0.050866565114499426,0
C00014109,0.02002780121024455,0
C00048311,0.7246099371052027,1
C00033849,0.11988105667570079,0
C00020821,0.06721522215778948,0
C00007172,0.042989586398106,0
C00044432,0.9998009842152259,1
C00042502,0.09409684562559009,0
C00035372,0.12597310369699477,0
C00046142,0.12834505903221377,0
C00041985,0.12456864022777661,0
C00040912,0.009649542275431633,0
C00029605,0.05391410455204728,0
C00030008,0.608158353636264,1
C00048653,0.9993227616950412,1
C00040556,0.09669330408983519,0
C00039838,0.11318271310302062,0
C00000310,0.016201005824730098,0
C00046151,0.06139674268555402,0
C00020220,0.5604863504407839,1
C00021477,0.574031439268282,1
C00044511,0.054829615673506776,0
C00004128,0.05633798835249273,0
C00022930,0.017260989321007378,0
C00009822,0.5979526103003792,1
C00046923,0.03569021160213618,0
C00042998,0.6318245030264554,1
C00009403,0.0029252371412011226,0
C00008614,0.12204485284863888,0
C00020084,0.06104516272725424,0
C00017899,0.4321666761719914,1
C00042334,0.000740236731950167,0
C00009235,0.17594387984545554,0
C00017728,0.9991941796543317,1
C00014208,0.7476678613842547,1
C00030188,0.036519429782027206,0
C00044941,0.8163579084879696,1
C00010084,0.9920732667468022,1
C00040200,0.0034148966319051837,0
C00000806,0.1552809414286969,0
C00023516,0.24767013177725197,0
C00024051,0.09882159047214584,0
C00045848,0.022439315496545115,0
C00036115,0.33419451198317346,0
C00017056,0.09704739140553224,0
C00019537,0.6918340803196952,1
C00008541,0.04444917127287867,0
C00021122,0.5206895045371864,0
C00009318,0.4160929983265254,0
C00021392,0.5330628730201749,1
C00039451,0.7171451798110695,1
C00048281,0.019593635548533613,0
C00017066,0.05850120408571331,0
C00035550,0.17768003750064268,0
C00021542,0.0039289743554749195,0
C00020171,0.706820358168714,1
C00031193,0.05183099830659585,0
C00044005,0.9492609691031002,1
C00034501,0.719608496081102,0
C00004717,0.0010278466166484192,0
C00044235,0.9999374808026892,1
C00001701,0.9918629503095411,1
C00047785,0.5288513121919143,0
C00004718,0.7235775916257793,0
C00003179,0.021979677781270055,0
C00039445,0.06195626987876467,0
C00007202,0.0011123381171165023,0
C00046061,0.03508283139131821,0
C00049768,0.9997399815398541,1
C00011908,0.9996107867950336,1
C00047424,0.08697251701372989,0
C00014193,0.7068325958717399,1
C00028681,0.8487635391282897,1
C00004577,0.9996317869219569,1
C00007906,0.1618983017623511,0
C00046320,0.03914002283783552,1
C00022009,0.015419203092173801,0
C00041455,0.9997093928279949,1
C00014977,0.023190840008196177,0
C00042419,0.47584501165202353,1
C00023696,0.3052515052480959,0
C00013128,0.7074304920386446,0
C00010851,0.10449544128942144,0
C00046672,0.2809138449770527,0
C00002043,0.5794285862604082,0
C00047523,0.9996481167449506,1
C00033921,0.08206366862167744,0
C00013161,0.15254064187451144,0
C00036679,0.4948220802037954,1
C00007132,0.7715124930286784,1
C00013990,0.09773812739515443,0
C00025516,0.07067955558312021,0
C00033530,0.08272586247719386,1
C00013976,0.9999569110478789,1
C00026508,0.04314540318145575,0
C00008470,0.055250587326588996,0
C00021371,0.9209210020718768,0
C00023332,0.9710423242996907,1
C00015711,0.9030092332432159,1
C00012411,0.20030951956695697,1
C00008360,0.014117410130690398,0
C00001741,0.04174493181620157,0
C00004556,0.7796176147673776,1
C00020662,0.06053643593190825,0
C00031545,0.03315561983798408,0
C00010738,0.032445938227719864,0
C00028385,0.08753931042580133,0
C00038937,0.7690602978208442,0
C00032662,0.1908914737663449,0
C00037614,0.07435492224038756,0
C00032869,0.04555438486884927,0
C00001839,0.6113465088716958,1
C00012637,0.15874572546027357,0
C00008038,0.09079426434820669,0
C00025468,0.09269571819648034,1
C00049596,0.7065941408084353,0
C00016518,0.022481850471416133,0
C00041062,0.9840232467965455,0
C00031287,0.09495421303394343,0
C00010659,0.023876353693007127,0
C00003055,0.10653802160998128,0
C00017562,0.7384926315125784,1
C00003231,0.0007994856032807304,0
C00019757,0.08968243541177023,0
C00037607,0.0017642396101369342,0
C00000996,0.017167773678272276,0
C00043795,0.26457531207607005,0
C00035622,0.7132951580926794,1
C00047825,0.999702367980035,1
C00043824,0.018453967657162756,0
C00013951,0.999623696115034,1
C00025030,0.0008211975005356947,0
C00048264,0.12647537542174941,0
C00044529,0.042595203262492276,1
C00018748,0.04090233127010281,0
C00007646,0.04010884407367645,0
C00026989,0.981795313434432,1
C00041160,0.0008454049860488355,0
C00042264,0.7273938794165594,1
C00003466,0.21489653406768053,1
C00046486,0.08291102794270444,0
C00017433,0.0009586405208274455,0
C00040724,0.12712930481431522,0
C00021935,0.04701729498426061,0
C00038413,0.05913897266494758,0
C00034637,0.010076705436872585,0
C00036617,0.6166719075767324,1
C00028738,0.027413175564633154,0
C00031973,0.7589778111332969,1
C00028396,0.3432826462410861,0
C00049015,0.9958498340605313,1
C00025384,0.055021823726062964,0
C00039582,0.9972708224991255,1
C00033497,0.0008696081025623767,0
C00048624,0.5928708435302451,0
C00005815,0.048999926742117304,0
C00020598,0.038201264834049044,0
C00038740,0.8965261404359662,1
C00039132,0.05950208185238595,0
C00033159,0.018846038560564656,0
C00038871,0.9996077533524192,1
C00047965,0.9326983897688754,1
C00003197,0.26996554222197433,0
C00035458,0.015294386371399436,0
C00035290,0.023366948420958943,0
C00037832,0.8886625611738407,1
C00019630,0.6629999943231722,1
C00010424,0.003828417993887242,0
C00006743,0.008546233093641905,0
C00042108,0.7252401083591836,1
C00021524,0.9996959569231042,1
C00015733,0.03006371004994828,0
C00012653,0.01662493938407505,0
C00020138,0.2399272757720259,0
C00022249,0.9995728411882897,1
C00020245,0.9010824832115143,1
C00029692,0.04812500788779489,0
C00034527,0.009208171837284703,1
C00011404,0.06069958476507342,0
C00009903,0.7654137711741923,1
C00036346,0.08272564081981933,0
C00000548,0.3019751225028942,0
C00026212,0.5776055830642145,0
C00016623,0.668638706749995,1
C00003775,0.7997616211987328,1
C00034031,0.19197621353681935,0
C00015010,0.08140232429907056,0
C00000033,0.010553879361490307,0
C00008886,0.0621686840637048,0
C00003291,0.04752581212026802,0
C00034644,0.15370626123113085,1
C00018396,0.9996905198651406,1
C00001474,0.38747042533690995,0
C00012763,0.03143956118297328,0
C00025280,0.49631630244746755,1
C00034001,0.7842632185546553,0
C00031133,0.001529337237659015,0
C00017346,0.2846201008222594,0
C00037990,0.9999583085884356,1
C00025054,0.017329049479146794,0
C00029206,0.025218619863858538,0
C00038157,0.948615136181192,1
C00035483,0.07621696065605962,0
C00019471,0.020965981726154027,0
C00016870,0.48833251197190314,0
C00020430,0.08465505263262958,0
C00025551,0.010673913391326843,0
C00028193,0.06681178310080116,1
C00001059,0.12432502976747312,0
C00015890,0.03378615563268255,0
C00016214,0.16774220685151447,0
C00005485,0.9884121713242344,1
C00005150,0.04063593723182228,0
C00045718,0.6626477986258208,1
C00034511,0.6792717674587208,1
C00048733,0.03618337571064688,0
C00006831,0.023052019928662983,0
C00021807,0.0015907896751899602,0
C00041192,0.0015736101086912038,0
C00032371,0.04369101816537778,0
C00031650,0.20027494618702749,1
C00003817,0.0110940483198173,0
C00020646,0.027809317946487302,0
C00036733,0.11248882608083582,0
C00048593,0.01244825864035165,0
C00034255,0.02261315550298492,0
C00027132,0.02213544056759045,0
C00027270,0.03736008641625214,0
C00040144,0.27795057711957355,0
C00014881,0.08910151660470284,0
C00000777,0.5738091129498544,0
C00035219,0.015859433908809426,0
C00026739,0.9996285243547283,1
C00018773,0.03220829098205351,0
C00022285,0.034573543647366735,0
C00038747,0.024256239111348898,0
C00006864,0.042865283982229635,0
C00030742,0.03959838322884715,0
C00039209,0.9756215675746607,1
C00000270,0.1181333501871896,0
C00015660,0.6705246479086369,1
C00040805,0.10954953442176928,0
C00010994,0.012928993284081034,0
C00027592,0.20638212116428686,1
C00018988,0.06534867579927953,0
C00024665,0.2530041806397061,1
C00014010,0.6288237474597549,0
C00031283,0.6741575111901555,0
C00025670,0.1411786379528281,0
C00048575,0.9993712705138024,1
C00008405,0.2402910494390026,1
C00024701,0.0009563481336300647,0
C00033948,0.04763589756585902,0
C00022138,0.10365970108151518,0
C00030283,0.98952423761119,1
C00017493,0.5790000967740988,1
C00013064,0.7413880080497945,1
C00018391,0.0835741966498343,0
C00036408,0.0070185099802990225,0
C00022811,0.9998496732136745,1
C00019969,0.46761803404107144,1
C00047636,0.025246001789870947,0
C00013097,0.3426060232364353,0
C00031878,0.785302889789151,1
C00016496,0.03290201156728027,0
C00018783,0.0009984345077989627,0
C00047005,0.9932829032957077,1
C00042365,0.004621369628874482,0
C00019894,0.02654671717981514,0
C00021424,0.6669387950960679,1
C00009355,0.9883155458881292,1
C00039843,0.9999677176338573,1
C00009439,0.06500132092816024,0
C00009728,0.1820957684993843,0
C00008006,0.06978563480030994,1
C00012038,0.031913478902316744,0
C00027446,0.9998413003640075,1
C00033436,0.8847775579812203,0
C00046189,0.049245963224971656,0
C00024717,0.9995861254820939,1
C00012929,0.019294905869930302,0
C00039112,0.9999199281026953,1
C00015789,0.13039627509319315,0
C00007118,0.5635790811303323,1
C00021710,0.9940105006758021,1
C00010065,0.7580435088985586,0
C00000560,0.0010734372583203154,0
C00020097,0.9994136088894017,1
C00001763,0.2771036476457263,0
C00034601,0.05979813413745757,0
C00021590,0.06983544211307155,0
C00015073,0.02938595707741135,0
C00023637,0.10579854153294818,0
C00043788,0.045043030714148245,0
C00033287,0.1015420184070646,0
C00004689,0.962709170751903,1
C00043632,0.3920575592679989,0
C00036808,0.13107786602271915,0
C00013635,0.8954870979928109,1
C00040377,0.6633675195328281,1
C00038476,0.14325231547614473,0
C00002848,0.06925760568766005,0
C00035356,0.03201127971449314,0
C00010676,0.48665534068444494,0
C00012745,0.9999197279206834,1
C00018877,0.003281882609083773,0
C00030104,0.6020293636910705,1
C00007068,0.773847911308133,1
C00006274,0.0007859965929421962,0
C00019494,0.0584717264994394,0
C00020987,0.24317576299045762,1
C00041426,0.9996206003716724,1
C00039799,0.6027439690722782,1
C00041664,0.018214785963306085,0
C00039813,0.9991995618398521,1
C00027827,0.02980454521318665,0
C00007548,0.022766325870700634,0
C00004609,0.1614899832080247,0
C00039100,0.6382319258528115,0
C00003562,0.028510794862752365,0
C00022965,0.0534815696719413,0
C00008389,0.021337838075072838,0
C00031808,0.7886804039507423,1
C00016595,0.08496861398317093,0
C00030470,0.20030917011962637,0
C00003046,0.9935159172983186,1
C00011025,0.02566671743680222,0
C00028997,0.010801337666063001,0
C00038290,0.9995398786871242,1
C00030641,0.9990309690161051,1
C00015094,0.5680149074193229,1
C00007992,0.999627353346007,1
C00002858,0.1346674320820037,0
C00047319,0.05447608060173951,0
C00041793,0.31617276038503106,0
C00024346,0.04937509125099673,0
C00006477,0.36106313886473507,1
C00035127,0.08062101073039696,0
C00042883,0.08093865518321963,0
C00029358,0.741895848467332,0
C00002522,0.7563124783329271,0
C00010853,0.6751576167875902,0
C00011186,0.0011074148609789222,0
C00016993,0.9526007332489735,1
C00046446,0.9996657358320313,1
C00027166,0.00048066263422942595,0
C00012318,0.16803600440461391,0
C00049696,0.720252060865827,1
C00039927,0.9856538590759402,1
C00011614,0.7734702695958873,1
C00007457,0.6581403542737332,1
C00046831,0.16946059713058806,0
C00037492,0.04008548176622846,0
C00036050,0.5504120526687137,0
C00044539,0.23251571411247188,0
C00048572,0.1352037326174241,1
C00039418,0.9673549111388415,1
C00038419,0.3783331441367879,0
C00023990,0.48051519887305627,1
C00049113,0.1845578111555483,0
C00044330,0.4129446454717231,1
C00039693,0.029792590832139008,0
C00038195,0.03154773946119966,0
C00016175,0.6586184191143168,1
C00000109,0.010666068601011432,0
C00030208,0.0009656933740325104,0
C00018757,0.11051428081432275,0
C00005292,0.12679976759871486,0
C00024962,0.0012194018093060022,0
C00012409,0.6509847423491893,0
C00026902,0.05897797082908812,0
C00018963,0.70846949809943,1
C00035855,0.04727668770814611,0
C00032158,0.044958167776453374,0
C00047217,0.011890223259977779,0
C00019654,0.9653834945610318,1
C00018648,0.9996641338223492,1
C00029058,0.02103633334082278,0
C00007324,0.04546516204073289,1
C00031530,0.6551370663949203,1
C00001201,0.7844817643334586,0
C00042875,0.05834076414487641,0
C00014325,0.0010145774826357352,0
C00047973,0.011044824299468752,0
C00010788,0.07965330178568543,0
C00044014,0.7341377302430953,0
C00007170,0.0246493089690142,0
C00047829,0.9992485552133115,1
C00038702,0.6895363578875415,1
C00019644,0.03005446590115537,0
C00024465,0.06125957382308199,0
C00016753,0.045640823450574505,0
C00016099,0.14088667912309882,0
C00008237,0.7926120284920297,1
C00011974,0.026171508136602656,0
C00023111,0.12055261956972539,0
C00031307,0.5342449448964501,1
C00023501,0.07297029669022302,0
C00008278,0.7037887686822906,1
C00005880,0.16588207640428013,0
C00024749,0.03584164065450498,0
C00005016,0.02980691159415284,0
C00028792,0.6978495778998425,1
C00026371,0.19143928831984272,0
C00049892,0.14816203865725833,0
C00037967,0.9994722864345026,1
C00043380,0.03505485298372305,0
C00046686,0.026074806473056423,0
C00012486,0.09372496837740388,1
C00039369,0.036720919283321864,0
C00023419,0.05859413012740538,0
C00012202,0.20195479559482019,1
C00021938,0.6651616120004505,0
C00026176,0.0012515134443940677,0
C00018599,0.18070379632754605,0
C00034142,0.25568761730478673,0
C00049066,0.039640716058070576,0
C00036486,0.6334418623901484,1
C00038894,0.0429458482092398,1
C00047074,0.8035811997611225,1
C00019034,0.9997357006742651,1
C00041469,0.0007106989060120207,0
C00036989,0.9997863782749987,1
C00003133,0.0006035355274297672,0
C00001465,0.7773067176764031,1
C00021630,0.030312039822170473,0
C00009262,0.020784985002124043,0
C00032072,0.6489869514661067,1
C00025683,0.16033604857330305,0
C00033130,0.03557641274636224,0
C00016660,0.11303179359556846,0
C00012425,0.026765865456402815,0
C00024990,0.049135416309191264,0
C00038337,0.8957953602756581,1
C00044042,0.09557508372986503,0
C00033354,0.06110743710953959,0
C00045207,0.8542713582530482,1
C00047308,0.9994883407198749,1
C00041737,0.3055666013853755,1
C00045627,0.9995722494954872,1
C00026985,0.999665897323069,1
C00016065,0.1190550738178352,0
C00024216,0.02815290001274192,0
C00002903,0.130920262820532,0
C00003678,0.6732629734804552,0
C00022424,0.0007359930476163486,0
C00018155,0.12679326191124118,0
C00024980,0.04095319893466032,1
C00029482,0.6800172258947,1
C00020725,0.017622419895852715,0
C00032856,0.947259433630451,1
C00033525,0.09171761518995572,0
C00040913,0.9996428892848115,1
C00019930,0.9995924169083514,1
C00018227,0.02343886431757933,0
C00037027,0.39147077127441116,1
C00038002,0.825716758858412,1
C00026755,0.028129846904515015,0
C00026232,0.14529318826523285,0
C00022366,0.0006163960291737832,0
C00014059,0.00904016407955189,0
C00043525,0.5866346354490466,1
C00004720,0.13419326659958764,0
C00017390,0.9611173108115751,1
C00021782,0.0606433781552208,0
C00035761,0.04755102737256816,0
C00039151,0.04231527193567627,0
C00019214,0.019798912492543255,0
C00012771,0.5571850052745472,0
C00000302,0.10342235582098348,0
C00018086,0.058862384795576705,0
C00006464,0.04481307217816783,0
C00028673,0.0281628301782158,0
C00010076,0.43843048829514897,1
C00004774,0.04242561256225782,0
C00045643,0.034778334058022664,0
C00013173,0.9996012455355611,1
C00027280,0.38233895627298425,0
C00003465,0.41665880689141205,1
C00000347,0.9901144631180321,1
C00001681,0.06790852786109754,1
C00039928,0.6402942564046853,1
C00003899,0.02385914119654774,0
C00023200,0.055518719795375614,0
C00024095,0.15173828895419766,0
C00047413,0.07489531542785031,0
C00005675,0.03507034967550309,0
C00035095,0.5692268083622095,0
C00041713,0.6819847831637832,1
C00024352,0.06164512509094186,0
C00017912,0.5300592145742878,1
C00011038,0.338353362096245,0
C00028817,0.1262010844814668,0
C00008321,0.16588144042391945,0
C00010061,0.9997895868107805,1
C00010556,0.7877493289729643,1
C00033311,0.28825906233386234,0
C00034064,0.11816055009055675,0
C00046861,0.7164471750014019,0
C00038710,0.6479030847277111,0
C00024002,0.07326327092639202,0
C00037306,0.030946299600823967,0
C00031775,0.002971788348971188,0
C00021747,0.0718325336894952,0
C00004784,0.7763296676665635,0
C00034553,0.5015266297977773,0
C00039915,0.026630500504403885,0
C00049694,0.4914324866826417,0
C00035031,0.11154382665741168,0
C00034903,0.018208305633522232,0
C00032181,0.03633848598786335,0
C00015334,0.5993553185335238,0
C00006351,0.8587608122901493,1
C00042898,0.04879025631689045,0
C00025043,0.7174696948081658,1
C00044861,0.8909026131561633,1
C00041479,0.9994536670787585,1
C00020242,0.14079804382597463,0
C00031761,0.5970839201227464,1
C00043083,0.018568631060465402,0
C00034278,0.019089630922837258,0
C00009707,0.7532225716853811,1
C00037924,0.024039019186461532,0
C00039566,0.000704137848662338,0
C00049750,0.4020979419521798,0
C00015244,0.6418739709434662,1
C00021998,0.06353390212391921,0
C00011054,0.20145752442677278,0
C00027389,0.999710932129376,1
C00034052,0.6182127676709589,1
C00022069,0.08948274452810968,0
C00025704,0.1561432124533412,0
C00015295,0.9993352185560459,1
C00030446,0.5404657835625019,1
