id_cliente,segmento,r_opt,e_opt,y_opt,ingreso_opt,el_opt,cost_opt,utilidad_opt
C00043334,MASS,0.6,2550399.0,1530239.4,1530239.4,681.5485957855176,5307.863834050023,1524249.9875701645
C00043335,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11798.053043654998,-11798.053043654998
C00043336,MASS,0.1,0.0,0.0,0.0,0.0,2590.5433178246026,-2590.5433178246026
C00043337,MASS,0.1,0.0,0.0,0.0,0.0,5556.367060794675,-5556.367060794675
C00043338,MASS,0.1,0.0,0.0,0.0,0.0,6235.518578274608,-6235.518578274608
C00043339,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4252.663904835556,-4252.663904835556
C00043340,MASS,0.6,1625676.0,975405.6,975405.6,13577.118571812269,3963.9454476014025,957864.5359805864
C00043341,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12088.06983147671,-12088.06983147671
C00043342,MASS,0.1,0.0,0.0,0.0,0.0,4687.51370730018,-4687.51370730018
C00043343,PYME,0.1,0.0,0.0,0.0,0.0,2415.4335794473573,-2415.4335794473573
C00043344,MASS,0.6,1492277.0,895366.2,895366.2,17621.570033511263,4208.269209574679,873536.360756914
C00043345,PYME,0.1,0.0,0.0,0.0,0.0,14859.299495095638,-14859.299495095638
C00043346,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4948.83877232037,-4948.83877232037
C00043347,MASS,0.6,1785673.0,1071403.8,1071403.8,26509.99939309386,4082.612348961584,1040811.1882579448
C00043348,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6236.241439238318,-6236.241439238318
C00043349,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6466.7555841821695,-6466.7555841821695
C00043350,MASS,0.1,0.0,0.0,0.0,0.0,5951.324294442426,-5951.324294442426
C00043351,MASS,0.6,1638567.0,983140.2,983140.2,9259.16482637485,3225.772956366543,970655.2622172586
C00043352,PYME,0.1,0.0,0.0,0.0,0.0,6486.39083288457,-6486.39083288457
C00043353,PYME,0.1,0.0,0.0,0.0,0.0,13726.836030054275,-13726.836030054275
C00043354,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12385.185590588948,-12385.185590588948
C00043355,MASS,0.6,1490733.0,894439.8,894439.8,8627.966568936736,3743.16692200521,882068.6665090581
C00043356,MASS,0.6,1070418.0,642250.8,642250.8,6006.119335006732,2390.969906203566,633853.7107587898
C00043357,MASS,0.6,1432464.0,859478.4,859478.4,9196.891609069977,3993.916734542128,846287.5916563879
C00043358,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9208.747731192623,-9208.747731192623
C00043359,MASS,0.6,1686161.0,1011696.6,1011696.6,381.8437309084966,4292.53221212644,1007022.2240569652
C00043360,MASS,0.6,2049959.0,1229975.4,1229975.4,8979.78121450632,4692.96500049465,1216302.653784999
C00043361,AFFLUENT,0.1,0.0,0.0,0.0,0.0,9953.757569942807,-9953.757569942807
C00043362,PYME,0.1,0.0,0.0,0.0,0.0,15369.256571919872,-15369.256571919872
C00043363,MASS,0.1,0.0,0.0,0.0,0.0,5149.523349902205,-5149.523349902205
C00043364,MASS,0.1,0.0,0.0,0.0,0.0,7527.075378812895,-7527.075378812895
C00043365,MASS,0.1,0.0,0.0,0.0,0.0,7936.052157863992,-7936.052157863992
C00043366,MASS,0.6,2268837.0,1361302.2,1361302.2,18812.962419439165,4349.365609648205,1338139.871970913
C00043367,MASS,0.1,0.0,0.0,0.0,0.0,8582.419743235272,-8582.419743235272
C00043368,MASS,0.6,1141191.0,684714.6,684714.6,7942.931837170628,2221.7654616734635,674549.9027011559
C00043369,MASS,0.6,2514585.0,1508751.0,1508751.0,17269.20793356243,5173.573855247537,1486308.21821119
C00043370,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13485.063127636004,-13485.063127636004
C00043371,MASS,0.1,0.0,0.0,0.0,0.0,7440.786010935047,-7440.786010935047
C00043372,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6579.084500659314,-6579.084500659314
C00043373,MASS,0.1,0.0,0.0,0.0,0.0,4132.5371284102375,-4132.5371284102375
C00043374,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10993.491292708768,-10993.491292708768
C00043375,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11281.697613293512,-11281.697613293512
C00043376,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12241.4545380498,-12241.4545380498
C00043377,MASS,0.1,0.0,0.0,0.0,0.0,6634.88327786766,-6634.88327786766
C00043378,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9069.157180586257,-9069.157180586257
C00043379,PYME,0.1,0.0,0.0,0.0,0.0,8965.258552865656,-8965.258552865656
C00043380,MASS,0.6,2204523.0,1322713.8,1322713.8,25127.23625760742,4758.922985178437,1292827.6407572145
C00043381,MASS,0.6,1578651.0,947190.6,947190.6,7928.158997880188,4295.6285267805215,934966.8124753392
C00043382,MASS,0.1,0.0,0.0,0.0,0.0,2829.6962622528763,-2829.6962622528763
C00043383,PYME,0.1,0.0,0.0,0.0,0.0,15730.787588946198,-15730.787588946198
C00043384,MASS,0.1,0.0,0.0,0.0,0.0,5242.868596795671,-5242.868596795671
C00043385,MASS,0.1,0.0,0.0,0.0,0.0,8498.037387730941,-8498.037387730941
C00043386,PYME,0.1,0.0,0.0,0.0,0.0,12223.083741053248,-12223.083741053248
C00043387,MASS,0.1,0.0,0.0,0.0,0.0,6016.608582139543,-6016.608582139543
C00043388,MASS,0.6,1643131.0,985878.6,985878.6,19406.274753386755,4280.44390110829,962191.8813455048
C00043389,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6016.608582139543,-6016.608582139543
C00043390,MASS,0.1,0.0,0.0,0.0,0.0,1338.9905000773058,-1338.9905000773058
C00043391,MASS,0.6,846411.0,507846.6,507846.6,1930.661808364755,2045.39155433804,503870.5466372972
C00043392,MASS,0.6,1852881.0,1111728.6,1111728.6,486.5760229115693,4591.669875359357,1106650.354101729
C00043393,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11952.525721365451,-11952.525721365451
C00043394,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9170.39397089798,-9170.39397089798
C00043395,MASS,0.1,0.0,0.0,0.0,0.0,4821.682996496759,-4821.682996496759
C00043396,MASS,0.6,721758.0,433054.8,433054.8,5256.808170644155,2020.787005115085,425777.2048242408
C00043397,PYME,0.6,1396920.0,838152.0,838152.0,7649.535060291312,4093.7227201677865,826408.7422195409
C00043398,MASS,0.6,1971110.0,1182666.0,1182666.0,9333.432133079985,4312.071341817266,1169020.4965251028
C00043399,PYME,0.1,0.0,0.0,0.0,0.0,16084.094753462265,-16084.094753462265
C00043400,PYME,0.1,0.0,0.0,0.0,0.0,16328.128165674889,-16328.128165674889
C00043401,MASS,0.6,690714.0,414428.4,414428.4,3340.911794426474,2117.520560076264,408969.9676454973
C00043402,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4362.62303559082,-4362.62303559082
C00043403,AFFLUENT,0.1,0.0,0.0,0.0,0.0,7685.461519913845,-7685.461519913845
C00043404,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7195.034786463442,-7195.034786463442
C00043405,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6164.696074241747,-6164.696074241747
C00043406,MASS,0.6,1921775.0,1153065.0,1153065.0,12138.481876158425,4672.327259705312,1136254.1908641362
C00043407,PYME,0.1,0.0,0.0,0.0,0.0,8811.479864266295,-8811.479864266295
C00043408,MASS,0.1,0.0,0.0,0.0,0.0,4755.492639799619,-4755.492639799619
C00043409,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13160.310017439895,-13160.310017439895
C00043410,AFFLUENT,0.1,0.0,0.0,0.0,0.0,4325.729087521155,-4325.729087521155
C00043411,MASS,0.1,0.0,0.0,0.0,0.0,7882.202200159878,-7882.202200159878
C00043412,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6019.93428124753,-6019.93428124753
C00043413,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7334.847731630394,-7334.847731630394
C00043414,PYME,0.1,0.0,0.0,0.0,0.0,15034.52634805304,-15034.52634805304
C00043415,MASS,0.6,1726876.0,1036125.6,1036125.6,15932.042356681332,4321.714174326345,1015871.8434689924
C00043416,MASS_AFFLUENT,0.6,2764735.0,1658841.0,1658841.0,40695.04672678597,8126.054482277812,1610019.8987909362
C00043417,MASS,0.6,2161026.0,1296615.6,1296615.6,7707.72856224562,5008.570934284165,1283899.3005034702
C00043418,MASS,0.6,708444.0,425066.4,425066.4,7943.677343376349,2021.9561200395528,415100.7665365841
C00043419,MASS,0.6,1024343.0,614605.8,614605.8,14430.14628641344,2080.004327270369,598095.6493863162
C00043420,MASS,0.1,0.0,0.0,0.0,0.0,4481.94614340169,-4481.94614340169
C00043421,MASS,0.6,1120365.0,672219.0,672219.0,4936.915480324504,2671.178784960979,664610.9057347145
C00043422,MASS,0.1,0.0,0.0,0.0,0.0,10117.308142422651,-10117.308142422651
C00043423,MASS,0.6,1670644.0,1002386.4,1002386.4,14170.060786451642,4363.782398926463,983852.556814622
C00043424,MASS,0.6,1247981.0,748788.6,748788.6,5604.685952940443,2678.8226798197697,740505.0913672397
C00043425,AFFLUENT,0.1,0.0,0.0,0.0,0.0,8440.968656442477,-8440.968656442477
C00043426,MASS,0.6,1733439.0,1040063.4,1040063.4,13119.57325949436,4243.109497355142,1022700.7172431506
C00043427,MASS,0.6,2208177.0,1324906.2,1324906.2,16259.279976677082,2640.5302233350994,1306006.3897999877
C00043428,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7560.480412113374,-7560.480412113374
C00043429,AFFLUENT,0.1,0.0,0.0,0.0,0.0,13747.846215272171,-13747.846215272171
C00043430,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9779.003388691774,-9779.003388691774
C00043431,MASS,0.1,0.0,0.0,0.0,0.0,7382.375858060165,-7382.375858060165
C00043432,MASS,0.1,0.0,0.0,0.0,0.0,9365.602925684992,-9365.602925684992
C00043433,MASS,0.6,1254752.0,752851.2,752851.2,10851.48410790395,2362.715859364628,739637.0000327313
C00043434,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7464.981226360254,-7464.981226360254
C00043435,MASS,0.1,0.0,0.0,0.0,0.0,10137.33563427633,-10137.33563427633
C00043436,MASS,0.1,0.0,0.0,0.0,0.0,2764.382579028995,-2764.382579028995
C00043437,MASS,0.6,3718659.0,2231195.4,2231195.4,3227.7372580786086,8675.93402822489,2219291.7287136964
C00043438,MASS,0.1,0.0,0.0,0.0,0.0,4649.148241475859,-4649.148241475859
C00043439,MASS,0.1,0.0,0.0,0.0,0.0,2279.0315252201344,-2279.0315252201344
C00043440,MASS,0.1,0.0,0.0,0.0,0.0,3585.619754459286,-3585.619754459286
C00043441,MASS,0.1,0.0,0.0,0.0,0.0,14308.364530662751,-14308.364530662751
C00043442,MASS,0.1,0.0,0.0,0.0,0.0,10123.947329303986,-10123.947329303986
C00043443,MASS,0.6,1179510.0,707706.0,707706.0,8343.456515252576,2710.229623088538,696652.3138616589
C00043444,MASS,0.6,1471431.0,882858.6,882858.6,9891.52852134342,3795.731792834901,869171.3396858217
C00043445,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4563.390019198996,-4563.390019198996
C00043446,MASS,0.1,0.0,0.0,0.0,0.0,7211.925391641525,-7211.925391641525
C00043447,MASS,0.1,0.0,0.0,0.0,0.0,6163.187381005467,-6163.187381005467
C00043448,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13284.341272808975,-13284.341272808975
C00043449,MASS,0.6,1959910.0,1175946.0,1175946.0,9460.257722364917,4346.401885792077,1162139.340391843
C00043450,MASS,0.6,1409315.0,845589.0,845589.0,11004.549560160607,1850.459196142133,832733.9912436972
C00043451,MASS,0.6,2337054.0,1402232.4,1402232.4,29682.621303873664,5784.724191381585,1366765.0545047447
C00043452,PYME,0.1,0.0,0.0,0.0,0.0,9967.362681987252,-9967.362681987252
C00043453,MASS,0.6,900361.0,540216.6,540216.6,316.2646713081351,2352.534615869469,537547.8007128224
C00043454,MASS,0.1,0.0,0.0,0.0,0.0,2418.856743294209,-2418.856743294209
C00043455,MASS,0.1,0.0,0.0,0.0,0.0,4089.130374768256,-4089.130374768256
C00043456,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6571.068233618359,-6571.068233618359
C00043457,MASS,0.1,0.0,0.0,0.0,0.0,5060.452180225468,-5060.452180225468
C00043458,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10819.794362685176,-10819.794362685176
C00043459,MASS,0.6,1531628.0,918976.8,918976.8,13174.123541419722,3230.0937207233887,902572.5827378568
C00043460,MASS,0.1,0.0,0.0,0.0,0.0,7265.412735879581,-7265.412735879581
C00043461,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4367.039626581415,-4367.039626581415
C00043462,MASS,0.6,1429945.0,857967.0,857967.0,2310.9343617359086,3062.8615104459664,852593.2041278181
C00043463,MASS,0.6,1947287.0,1168372.2,1168372.2,20332.668830268445,4449.572515350853,1143589.9586543806
C00043464,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6384.983745934866,-6384.983745934866
C00043465,PYME,0.1,0.0,0.0,0.0,0.0,12454.133585275456,-12454.133585275456
C00043466,MASS,0.6,1181647.0,708988.2,708988.2,16077.075296723951,1706.201214647802,691204.9234886282
C00043467,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8476.148893655543,-8476.148893655543
C00043468,MASS,0.1,0.0,0.0,0.0,0.0,5910.997040741214,-5910.997040741214
C00043469,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11744.07546541187,-11744.07546541187
C00043470,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12095.742870917018,-12095.742870917018
C00043471,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6242.068672957012,-6242.068672957012
C00043472,MASS,0.1,0.0,0.0,0.0,0.0,4442.902446657183,-4442.902446657183
C00043473,MASS,0.6,2330703.0,1398421.8,1398421.8,21959.391353721483,4735.743966948984,1371726.6646793296
C00043474,MASS,0.1,0.0,0.0,0.0,0.0,5424.463052303732,-5424.463052303732
C00043475,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,2021.9561200395528,-2021.9561200395528
C00043476,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8938.587862248925,-8938.587862248925
C00043477,MASS,0.6,1485733.0,891439.8,891439.8,6974.339840828264,3339.030961229704,881126.429197942
C00043478,MASS,0.6,2069922.0,1241953.2,1241953.2,338.7734116395572,4460.286978825949,1237154.1396095343
C00043479,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,5028.098565268872,-5028.098565268872
C00043480,MASS,0.1,0.0,0.0,0.0,0.0,4778.450616163143,-4778.450616163143
C00043481,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10013.619508665084,-10013.619508665084
C00043482,MASS,0.6,1671218.0,1002730.8,1002730.8,12350.617923706171,4407.100606007186,985973.0814702868
C00043483,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12509.309639894009,-12509.309639894009
C00043484,MASS,0.6,1094111.0,656466.6,656466.6,5675.3798274692135,2024.9110109166363,648766.3091616142
C00043485,MASS,0.6,1843156.0,1105893.6,1105893.6,16322.594614133935,4539.988650119388,1085031.0167357468
C00043486,PYME,0.1,0.0,0.0,0.0,0.0,4142.672707676559,-4142.672707676559
C00043487,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10446.639805305464,-10446.639805305464
C00043488,MASS,0.6,1112368.0,667420.8,667420.8,9342.5398268773,2713.659377531917,655364.6007955908
C00043489,PYME,0.1,0.0,0.0,0.0,0.0,14593.831594639694,-14593.831594639694
C00043490,MASS,0.6,1123133.0,673879.8,673879.8,6027.013422799682,1705.6588797334505,666147.1276974669
C00043491,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9302.31511233134,-9302.31511233134
C00043492,MASS,0.1,0.0,0.0,0.0,0.0,2136.393920281075,-2136.393920281075
C00043493,AFFLUENT,0.1,0.0,0.0,0.0,0.0,18631.500369603888,-18631.500369603888
C00043494,PYME,0.1,0.0,0.0,0.0,0.0,9697.641405337285,-9697.641405337285
C00043495,MASS,0.6,2736528.0,1641916.8,1641916.8,30785.97200344705,6248.94560328233,1604881.8823932707
C00043496,MASS,0.6,2226200.0,1335720.0,1335720.0,492.9940020709009,4672.786306408902,1330554.21969152
C00043497,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,14441.827386868834,-14441.827386868834
C00043498,MASS,0.6,883568.0,530140.8,530140.8,7572.999344022028,1792.4708403733669,520775.3298156047
C00043499,MASS,0.6,1573038.0,943822.8,943822.8,7914.728767835675,3274.722943875313,932633.348288289
C00043500,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8661.41555042069,-8661.41555042069
C00043501,MASS,0.1,0.0,0.0,0.0,0.0,1990.4348996597628,-1990.4348996597628
C00043502,PYME,0.1,0.0,0.0,0.0,0.0,15075.344831217531,-15075.344831217531
C00043503,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8440.305328209506,-8440.305328209506
C00043504,MASS,0.1,0.0,0.0,0.0,0.0,7708.804554169884,-7708.804554169884
C00043505,MASS,0.1,0.0,0.0,0.0,0.0,2827.316509289112,-2827.316509289112
C00043506,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10358.48250640821,-10358.48250640821
C00043507,MASS,0.1,0.0,0.0,0.0,0.0,8688.397018440526,-8688.397018440526
C00043508,PYME,0.1,0.0,0.0,0.0,0.0,13890.550627951803,-13890.550627951803
C00043509,MASS,0.1,0.0,0.0,0.0,0.0,4563.390019198996,-4563.390019198996
C00043510,MASS,0.6,2243449.0,1346069.4,1346069.4,4624.597756872758,4735.743966948984,1336709.058276178
C00043511,MASS,0.6,1776659.0,1065995.4,1065995.4,492.0790122741552,4312.071341817266,1061191.2496459086
C00043512,MASS,0.1,0.0,0.0,0.0,0.0,4071.926981962923,-4071.926981962923
C00043513,MASS,0.1,0.0,0.0,0.0,0.0,4773.806881278629,-4773.806881278629
C00043514,MASS,0.6,2264021.0,1358412.6,1358412.6,16276.620958509971,5096.62847951619,1337039.350561974
C00043515,MASS,0.1,0.0,0.0,0.0,0.0,4649.148241475859,-4649.148241475859
C00043516,MASS,0.1,0.0,0.0,0.0,0.0,8487.927625838403,-8487.927625838403
C00043517,MASS,0.1,0.0,0.0,0.0,0.0,5841.825124774141,-5841.825124774141
C00043518,MASS,0.1,0.0,0.0,0.0,0.0,6025.639032380526,-6025.639032380526
C00043519,MASS,0.6,1919492.0,1151695.2,1151695.2,3317.4386341980394,4659.126963829664,1143718.6344019722
C00043520,MASS,0.6,2459709.0,1475825.4,1475825.4,31847.622026181896,5008.733831973843,1438969.044141844
C00043521,PYME,0.1,0.0,0.0,0.0,0.0,8319.658130959973,-8319.658130959973
C00043522,MASS,0.6,1742323.0,1045393.8,1045393.8,4048.153359798501,4362.403166614745,1036983.2434735867
C00043523,MASS,0.1,0.0,0.0,0.0,0.0,8237.458912248427,-8237.458912248427
C00043524,PYME,0.1,0.0,0.0,0.0,0.0,12383.57952636821,-12383.57952636821
C00043525,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9091.418701138256,-9091.418701138256
C00043526,MASS,0.1,0.0,0.0,0.0,0.0,4448.520485869007,-4448.520485869007
C00043527,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11789.071039883882,-11789.071039883882
C00043528,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12835.70445061526,-12835.70445061526
C00043529,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8602.153729261776,-8602.153729261776
C00043530,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12234.859875987808,-12234.859875987808
C00043531,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8677.650048038286,-8677.650048038286
C00043532,PYME,0.1,0.0,0.0,0.0,0.0,12770.276661980412,-12770.276661980412
C00043533,MASS,0.6,3294323.0,1976593.8,1976593.8,37531.07582784059,6714.498011660952,1932348.2261604983
C00043534,AFFLUENT,0.1,0.0,0.0,0.0,0.0,14391.634889242356,-14391.634889242356
C00043535,MASS,0.1,0.0,0.0,0.0,0.0,6797.887648298738,-6797.887648298738
C00043536,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6401.131718173241,-6401.131718173241
C00043537,PYME,0.1,0.0,0.0,0.0,0.0,6294.88678241114,-6294.88678241114
C00043538,MASS,0.1,0.0,0.0,0.0,0.0,4563.390019198996,-4563.390019198996
C00043539,MASS,0.1,0.0,0.0,0.0,0.0,7060.887545033167,-7060.887545033167
C00043540,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,7948.61181105341,-7948.61181105341
C00043541,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4626.244797280699,-4626.244797280699
C00043542,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,2694.018224878621,-2694.018224878621
C00043543,PYME,0.1,0.0,0.0,0.0,0.0,14711.888139913715,-14711.888139913715
C00043544,MASS,0.6,2091235.0,1254741.0,1254741.0,265.22703770860466,5217.09698412478,1249258.6759781663
C00043545,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,11129.86500379609,-11129.86500379609
C00043546,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4093.7227201677865,-4093.7227201677865
C00043547,MASS,0.6,2773979.0,1664387.4,1664387.4,40845.42965652385,7640.641944176888,1615901.3283992992
C00043548,MASS,0.6,2494889.0,1496933.4,1496933.4,18885.52030597402,4958.088055728263,1473089.7916382975
C00043549,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,14078.103444061802,-14078.103444061802
C00043550,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,5174.657595982259,-5174.657595982259
C00043551,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4254.72941710487,-4254.72941710487
C00043552,MASS,0.1,0.0,0.0,0.0,0.0,5935.833673059008,-5935.833673059008
C00043553,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12676.909937064072,-12676.909937064072
C00043554,MASS,0.6,1836908.0,1102144.8,1102144.8,24350.902111750245,4243.109497355142,1073550.788390895
C00043555,MASS,0.6,1082430.0,649458.0,649458.0,10939.789423738248,2690.205680423694,635828.0048958381
C00043556,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,9302.31511233134,-9302.31511233134
C00043557,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,14956.27408642592,-14956.27408642592
C00043558,AFFLUENT,0.1,0.0,0.0,0.0,0.0,11159.011038314622,-11159.011038314622
C00043559,MASS,0.1,0.0,0.0,0.0,0.0,4889.39607336829,-4889.39607336829
C00043560,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,6927.131072485384,-6927.131072485384
C00043561,PYME,0.1,0.0,0.0,0.0,0.0,4096.58298466574,-4096.58298466574
C00043562,MASS,0.1,0.0,0.0,0.0,0.0,6390.733430874528,-6390.733430874528
C00043563,MASS,0.1,0.0,0.0,0.0,0.0,5741.405357247242,-5741.405357247242
C00043564,PYME,0.1,0.0,0.0,0.0,0.0,7517.047926961215,-7517.047926961215
C00043565,MASS,0.6,1300459.0,780275.4,780275.4,16525.445137047795,3238.292430897377,760511.6624320549
C00043566,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,13353.25177405896,-13353.25177405896
C00043567,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,10206.926169952969,-10206.926169952969
C00043568,MASS,0.1,0.0,0.0,0.0,0.0,4672.327259705312,-4672.327259705312
C00043569,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10844.661106227291,-10844.661106227291
C00043570,MASS,0.1,0.0,0.0,0.0,0.0,6120.760112478254,-6120.760112478254
C00043571,MASS,0.1,0.0,0.0,0.0,0.0,2865.5935323574827,-2865.5935323574827
C00043572,MASS,0.6,1391667.0,835000.2,835000.2,15345.873659236257,3974.593539434812,815679.7328013289
C00043573,AFFLUENT,0.1,0.0,0.0,0.0,0.0,10304.51996690954,-10304.51996690954
C00043574,MASS,0.1,0.0,0.0,0.0,0.0,7365.218644509155,-7365.218644509155
C00043575,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,14245.489639223992,-14245.489639223992
C00043576,MASS,0.1,0.0,0.0,0.0,0.0,8314.540792020262,-8314.540792020262
C00043577,MASS,0.1,0.0,0.0,0.0,0.0,5968.081561809847,-5968.081561809847
C00043578,MASS,0.6,1298792.0,779275.2,779275.2,6219.2667623493,1001.6485699968932,772054.2846676537
C00043579,MASS,0.1,0.0,0.0,0.0,0.0,8554.473780193903,-8554.473780193903
C00043580,MASS,0.1,0.0,0.0,0.0,0.0,5086.33687824786,-5086.33687824786
C00043581,MASS,0.6,1900552.0,1140331.2,1140331.2,15500.529012460103,4393.843180064569,1120436.827807475
C00043582,MASS,0.6,2310621.0,1386372.6,1386372.6,33231.27502210122,4822.968475468919,1348318.35650243
C00043583,MASS,0.1,0.0,0.0,0.0,0.0,4395.35187330085,-4395.35187330085
C00043584,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,14894.555669051402,-14894.555669051402
C00043585,MASS,0.1,0.0,0.0,0.0,0.0,9728.7499958151,-9728.7499958151
C00043586,MASS,0.1,0.0,0.0,0.0,0.0,2562.2376184671675,-2562.2376184671675
C00043587,MASS,0.1,0.0,0.0,0.0,0.0,7751.807600718439,-7751.807600718439
C00043588,PYME,0.1,0.0,0.0,0.0,0.0,12747.468953066262,-12747.468953066262
C00043589,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,8120.384695054317,-8120.384695054317
C00043590,PYME,0.1,0.0,0.0,0.0,0.0,9193.155520974871,-9193.155520974871
C00043591,MASS,0.1,0.0,0.0,0.0,0.0,4182.19441412654,-4182.19441412654
C00043592,AFFLUENT,0.1,0.0,0.0,0.0,0.0,12223.083741053248,-12223.083741053248
C00043593,MASS,0.1,0.0,0.0,0.0,0.0,4168.971194828006,-4168.971194828006
C00043594,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,4772.298188042349,-4772.298188042349
C00043595,MASS,0.6,1066131.0,639678.6,639678.6,10928.405153400532,1838.826077880336,626911.3687687191
C00043596,MASS_AFFLUENT,0.1,0.0,0.0,0.0,0.0,12403.240566428423,-12403.240566428423
