id_cliente,pd_score_train,pd_score_test,default_12m
C00039392,0.1108696512420681,,0
C00039393,0.22507767659882866,,0
C00039394,0.06793618902228732,,0
C00039395,,0.09225091174627449,0
C00039396,0.9972468398187355,,1
C00039397,,0.31689628527425023,1
C00039398,,0.990928208077709,1
C00039399,,0.9995428574864788,1
C00039400,,0.12308082975554167,0
C00039401,0.9971337176356002,,1
C00039402,0.9999675188294319,,1
C00039403,0.050482760407192115,,0
C00039404,0.3245515485388776,,0
C00039405,0.011135083676499569,,0
C00039406,,0.02733294818112104,0
C00039407,,0.061115080678739345,0
C00039408,,0.10422355875173198,0
C00039409,,0.08294766768961959,0
C00039410,,0.33140625083104885,1
C00039411,,0.14495906101019534,0
C00039412,,0.056887650815143395,0
C00039413,,0.0693563878279634,0
C00039414,0.2123582093379552,,1
C00039415,0.9984678553518552,,1
C00039416,,0.1034964150564259,0
C00039417,0.8980600470546749,,1
C00039418,,0.9412698515680333,1
C00039419,0.7488415866340011,,1
C00039420,0.9977497660650171,,1
C00039421,0.04319298159371144,,0
C00039422,0.17765915847471822,,0
C00039423,0.9992025023661515,,1
C00039424,0.6781102465373112,,1
C00039425,,0.022604033461472644,0
C00039426,0.43196551565807845,,0
C00039427,0.6283034900737591,,0
C00039428,0.03429644359684273,,0
C00039429,0.2521564247565715,,0
C00039430,,0.1552915836387479,0
C00039431,0.22016127585782064,,0
C00039432,0.048785995640926574,,0
C00039433,0.105327808148761,,0
C00039434,0.029662763227199226,,0
C00039435,0.1754244264888156,,0
C00039436,0.18629640633933117,,0
C00039437,,0.3156172222141449,0
C00039438,,0.1556306948343026,0
C00039439,,0.024384387834321796,0
C00039440,0.038618293899160855,,0
C00039441,0.7400174611493994,,1
C00039442,0.3379407069103254,,0
C00039443,0.25776835923788993,,0
C00039444,0.34525302698579435,,0
C00039445,,0.09217479599292368,0
C00039446,0.3609248819556785,,0
C00039447,0.054844322001125156,,0
C00039448,0.10326212503369248,,1
C00039449,,0.38113822224117355,0
C00039450,0.5061680679329534,,1
C00039451,,0.8508040531762648,1
C00039452,0.04696885046002929,,0
C00039453,0.872590348415522,,1
C00039454,0.13634417205304003,,1
C00039455,,0.4953823351982883,0
C00039456,,0.10061125652676117,0
C00039457,,0.13305659957672447,0
C00039458,,0.43288328883075566,0
C00039459,0.08686255039835511,,0
C00039460,,0.029018156169343223,0
C00039461,0.09482045072177585,,0
C00039462,,0.029919226626193677,0
C00039463,0.1778350355253931,,0
C00039464,0.9997018855273665,,1
C00039465,0.24057430590904705,,0
C00039466,,0.060849503286049336,1
C00039467,,0.1289870768597158,0
C00039468,,0.10675653666485226,0
C00039469,,0.12755344647511901,0
C00039470,0.1636007444155558,,0
C00039471,,0.28446931632902284,0
C00039472,0.4073346799404951,,0
C00039473,0.9948622100668787,,1
C00039474,0.06284797983906716,,0
C00039475,,0.16252559908876346,0
C00039476,,0.22768296392962228,0
C00039477,,0.06308190116405644,1
C00039478,0.9156424247665005,,1
C00039479,0.16189794188482992,,0
C00039480,0.12314550107406522,,0
C00039481,0.9979782196246404,,1
C00039482,0.9681941810855067,,1
C00039483,0.8625869745058082,,1
C00039484,0.8794166678124387,,1
C00039485,0.2466278482858662,,0
C00039486,0.0640825184678328,,0
C00039487,0.04303328140507909,,0
C00039488,0.06391157079851037,,0
C00039489,0.9659852288159217,,1
C00039490,,0.26924096457631413,0
C00039491,0.15614285915075052,,0
C00039492,0.5815074333465453,,1
C00039493,0.14306681580108965,,0
C00039494,0.6075184280401486,,0
C00039495,0.08013687108504558,,1
C00039496,0.11688622449203342,,0
C00039497,0.06656017036766537,,0
C00039498,,0.1328419228175388,0
C00039499,0.20437652254053829,,0
C00039500,,0.17782045537824048,0
C00039501,0.6191307997450435,,1
C00039502,0.11590869730293463,,0
C00039503,0.3848003733640652,,0
C00039504,0.12668682360955952,,0
C00039505,0.98856404406459,,1
C00039506,0.046318653113324226,,0
C00039507,,0.7023205467279671,1
C00039508,0.06668482295243051,,0
C00039509,0.8901186811516413,,1
C00039510,0.06241598350351289,,0
C00039511,,0.931102726543796,1
C00039512,0.07188927611936603,,0
C00039513,0.9009164231658614,,1
C00039514,0.06144089686020912,,0
C00039515,0.07247076548874576,,0
C00039516,0.32626367345929624,,1
C00039517,,0.20893225348853478,0
C00039518,,0.3209889443112451,1
C00039519,0.15110806298091659,,0
C00039520,,0.14430575707172655,1
C00039521,0.09396255095373773,,0
C00039522,0.19038714887161742,,0
C00039523,,0.10330932584172883,1
C00039524,0.8160524749060303,,1
C00039525,0.824493123526053,,1
C00039526,0.4672977338703551,,1
C00039527,,0.7075201733991425,0
C00039528,0.6714334828058149,,1
C00039529,0.07140929253205675,,0
C00039530,0.06650290688216208,,0
C00039531,,0.6601894957599755,1
C00039532,,0.028238879387655964,0
C00039533,0.9962847587889662,,1
C00039534,,0.41544470802249917,1
C00039535,0.9559453925150632,,1
C00039536,0.09582187479688004,,0
C00039537,0.5470370527130151,,1
C00039538,0.11553570017677081,,0
C00039539,0.04699032512771746,,0
C00039540,0.06177321974017766,,1
C00039541,0.11272691533528444,,1
C00039542,0.10972736112645531,,0
C00039543,,0.9507657462364254,1
C00039544,0.860318284930165,,1
C00039545,0.19837982524728426,,0
C00039546,0.030751548161100078,,0
C00039547,0.9955851179934617,,1
C00039548,0.034148697515248745,,0
C00039549,0.038102477799288575,,0
C00039550,0.17451410967399777,,0
C00039551,0.9974206458613949,,1
C00039552,0.262215126693912,,1
C00039553,0.02197130349790678,,1
C00039554,0.9442996592229632,,1
C00039555,0.6048392619321412,,1
C00039556,0.8964786832462439,,0
C00039557,0.041796205281458915,,0
C00039558,,0.06624539855114532,0
C00039559,0.06647223147064467,,0
C00039560,,0.043735454894430856,0
C00039561,0.05232924317779342,,0
C00039562,0.11640359032594273,,0
C00039563,0.030041402164979965,,0
C00039564,,0.061548450184361524,0
C00039565,0.17100740246339455,,0
C00039566,,0.05944174122770102,0
C00039567,0.3308198680880197,,1
C00039568,0.9956308918137462,,1
C00039569,0.6093776878967894,,1
C00039570,,0.061600823279625044,0
C00039571,0.29825785846020225,,0
C00039572,0.8612912461947025,,1
C00039573,,0.06507515497121691,0
C00039574,0.28875675915409593,,0
C00039575,0.11941433790374358,,0
C00039576,,0.15093125503348492,0
C00039577,,0.06459189696723548,0
C00039578,0.08243489871210904,,0
C00039579,0.0556333141795028,,0
C00039580,0.12641320210382057,,0
C00039581,0.09906779220977543,,0
C00039582,,0.9851666494635155,1
C00039583,0.061716115192092566,,0
C00039584,0.05202266911918341,,1
C00039585,0.05848480458885961,,0
C00039586,,0.9049125454695457,1
C00039587,0.48040834953772465,,1
C00039588,0.4006798486203322,,0
C00039589,,0.6842598376064568,0
C00039590,0.2680957480108668,,1
C00039591,0.22698712753168399,,1
C00039592,0.10655606527272048,,0
C00039593,0.04452505587877885,,0
C00039594,0.6830424600448889,,1
C00039595,0.08009511033964474,,0
C00039596,0.09186370852976843,,0
C00039597,,0.9593744710044121,1
C00039598,,0.9600826841302762,1
C00039599,0.18105675151011644,,0
C00039600,,0.020009293240003154,0
C00039601,0.1437435125606074,,0
C00039602,0.05446066018149966,,0
C00039603,0.9950298451923899,,1
C00039604,,0.03863827121205952,0
C00039605,0.12571065986213437,,0
C00039606,0.9953369571678038,,1
C00039607,0.09280483086885043,,0
C00039608,0.9995441158082631,,1
C00039609,,0.04650012324894596,0
C00039610,0.25939590989828004,,0
C00039611,,0.9917730299345199,1
C00039612,0.06723949026858382,,0
C00039613,0.9046108473024234,,1
C00039614,0.15873586994302144,,0
C00039615,0.17437150958778228,,1
C00039616,,0.1161299788941319,0
C00039617,0.88496912225699,,1
C00039618,,0.34351415231335813,1
C00039619,0.13610636431720854,,0
C00039620,,0.1779654005996387,0
C00039621,,0.7325198637437738,1
C00039622,0.9322945665991277,,1
C00039623,0.04052958843355784,,0
C00039624,0.6131293212507039,,1
C00039625,,0.9985102124139238,1
C00039626,0.3959852397320289,,1
C00039627,0.07349263911052639,,0
C00039628,0.0559804068756378,,0
C00039629,0.6730277777643819,,1
C00039630,0.33979700162082516,,1
C00039631,0.026492037725353038,,0
C00039632,,0.6288308466684147,0
C00039633,,0.8482881946976235,1
C00039634,,0.08944903946726297,0
C00039635,0.6047812496630988,,0
C00039636,0.15015841122796683,,0
C00039637,0.12212348705302971,,0
C00039638,,0.16022837711007987,0
C00039639,0.15044473322861032,,0
C00039640,0.5818069653626688,,0
C00039641,0.8293560308676182,,1
C00039642,0.04859305278338724,,0
C00039643,0.08410999870491606,,0
C00039644,0.9999299494962991,,1
C00039645,0.020416710604513274,,0
C00039646,,0.7825141041530409,1
C00039647,0.5156933089649207,,0
C00039648,0.9996377526532308,,1
C00039649,0.632884079657037,,1
C00039650,0.9988164560237025,,1
C00039651,0.49249680562969284,,1
C00039652,0.03484316977184856,,0
C00039653,,0.7525110389185067,1
C00039654,0.06228438892510984,,0
C00039655,0.8502387673909161,,0
C00039656,0.08327426118970754,,0
C00039657,0.716891332885593,,1
C00039658,,0.07991249264320971,1
C00039659,,0.8966426237642362,1
C00039660,0.027152478624611506,,0
C00039661,0.9375906797627921,,1
C00039662,0.9997797913443485,,1
C00039663,,0.18440357549121358,0
C00039664,,0.1086621927103269,0
C00039665,0.07013886981207408,,0
C00039666,0.03964851976706063,,0
C00039667,0.7075588333474943,,0
C00039668,0.07737359840221644,,0
C00039669,0.09285669747165112,,0
C00039670,0.5961025530803432,,1
C00039671,0.09225789666513157,,0
C00039672,0.6559757410237574,,1
C00039673,,0.44561117762087843,0
C00039674,,0.13126231223908397,0
C00039675,0.9972234645284361,,1
C00039676,0.3796371562841867,,0
C00039677,0.2487234880414464,,0
C00039678,0.9999799470691246,,1
C00039679,0.14119728102413232,,0
C00039680,0.6784964707486478,,1
C00039681,0.349272252718635,,1
C00039682,0.0470034453651549,,0
C00039683,0.09210715638905369,,1
C00039684,0.11652037996857728,,1
C00039685,0.9984788664642098,,1
C00039686,,0.7701832970526837,0
C00039687,0.6300990646895109,,1
C00039688,0.08952453598054633,,0
C00039689,0.20951700046163546,,0
C00039690,0.48033118236685823,,1
C00039691,0.9979852303508597,,1
C00039692,0.13656623920058447,,0
C00039693,,0.12720218475624262,0
C00039694,0.9994345644897694,,1
C00039695,0.5337064271888903,,0
C00039696,,0.023721473330825416,0
C00039697,0.20108788615372952,,0
C00039698,0.981155559276814,,1
C00039699,0.6177186823622635,,1
C00039700,0.058136814847865516,,0
C00039701,0.861694637087818,,1
C00039702,0.2617741123367221,,0
C00039703,0.020672327315835244,,0
C00039704,0.21377716088711876,,1
C00039705,0.13490447221104948,,0
C00039706,0.16358733919097457,,0
C00039707,0.2532673813884204,,0
C00039708,0.03206926081301032,,0
C00039709,0.055150560660711924,,0
C00039710,,0.5245794007815052,1
C00039711,,0.027996821260978116,0
C00039712,0.3957705042730185,,1
C00039713,0.1636437720722352,,0
C00039714,0.9983478330125108,,1
C00039715,0.9193836293102695,,0
C00039716,,0.534296967313841,1
C00039717,,0.14830919954508587,0
C00039718,0.03240005186578735,,0
C00039719,,0.038666537057728365,0
C00039720,,0.11395688747357255,0
C00039721,,0.7563469326651201,0
C00039722,0.9797013721985025,,1
C00039723,,0.13070319308365902,0
C00039724,0.5720489569468903,,1
C00039725,,0.6782681688656493,1
C00039726,0.09712567575614728,,0
C00039727,,0.37727469438961464,1
C00039728,0.7377966326344654,,0
C00039729,0.8312832495228601,,1
C00039730,,0.5615479556270851,1
C00039731,,0.9988814413042387,1
C00039732,,0.1232001898984701,0
C00039733,0.9908283119559851,,1
C00039734,0.8164037353990503,,1
C00039735,0.08752551858167337,,0
C00039736,0.1034391441328207,,0
C00039737,0.6226699965611361,,1
C00039738,0.036601800883447264,,0
C00039739,,0.04159206108948146,0
C00039740,,0.550809173461014,1
C00039741,0.7760943713937423,,1
C00039742,0.02686610014558356,,0
C00039743,0.07676313844730287,,0
C00039744,0.09478813800147273,,0
C00039745,0.08573054252869004,,0
C00039746,0.09451654059702716,,0
C00039747,0.7458325541125057,,1
C00039748,,0.9826669873541245,1
C00039749,0.2218742786743222,,1
C00039750,0.9977423017338354,,1
C00039751,,0.9469541464436114,1
C00039752,0.08496707531015994,,0
C00039753,,0.110413540778209,0
C00039754,0.09567321720270086,,0
C00039755,,0.9568626242091817,1
C00039756,0.9761946425453748,,1
C00039757,0.15989045494412524,,0
C00039758,,0.08804801828453118,0
C00039759,0.10140280955171245,,0
C00039760,,0.08092126609116775,0
C00039761,0.5307387843229949,,1
C00039762,0.13578644528424122,,0
C00039763,0.18557089788953757,,0
C00039764,0.02748798954587436,,1
C00039765,0.1242801426221791,,0
C00039766,0.06299853467565202,,0
C00039767,0.5913018519327021,,1
C00039768,,0.05749574129075768,0
C00039769,0.43312820032452914,,0
C00039770,,0.03845157673420728,0
C00039771,0.31911739583050824,,0
C00039772,0.0559141795242918,,0
C00039773,,0.9916687612143197,1
C00039774,0.07353853177995652,,0
C00039775,0.8714528607216455,,1
C00039776,,0.08512328277124522,0
C00039777,0.9914839118761734,,1
C00039778,0.909414504035925,,1
C00039779,0.051150252563954016,,0
C00039780,,0.2207262631473193,0
C00039781,,0.799917098224501,1
C00039782,,0.6677885959203853,0
C00039783,0.8798144430846344,,1
C00039784,0.035835808096540626,,0
C00039785,,0.9512384138385465,1
C00039786,0.7826853088896654,,0
C00039787,,0.043760458843801885,0
C00039788,0.09674449789664676,,0
C00039789,0.13555980527266462,,0
C00039790,0.09113680802198303,,0
C00039791,0.08464139025751197,,0
C00039792,0.9904185898468101,,1
C00039793,0.03373879338159918,,0
C00039794,0.18271464054774855,,0
C00039795,0.7098024433226288,,1
C00039796,0.9998309894454084,,1
C00039797,0.8819303829107671,,1
C00039798,0.27050160357707803,,0
C00039799,,0.6928026225660718,1
C00039800,0.06210705439462822,,0
C00039801,0.13088027337824987,,0
C00039802,0.9967824905517387,,1
C00039803,0.23255863821591982,,0
C00039804,0.2743555315612725,,0
C00039805,0.07731614924581837,,0
C00039806,0.1255162988251259,,0
C00039807,0.05197878259652653,,0
C00039808,0.992530875261839,,1
C00039809,0.9607981894838901,,1
C00039810,0.4534026194267213,,1
C00039811,0.17921448236492155,,0
C00039812,0.6087157637358871,,1
C00039813,,0.9967045332727691,1
C00039814,,0.1424394515146775,0
C00039815,0.04370144917475138,,0
C00039816,,0.17097848397335524,0
C00039817,0.03842876857558998,,0
C00039818,0.04079866066999241,,0
C00039819,0.1733920276103935,,1
C00039820,0.6555148421664857,,0
C00039821,0.07749487400873901,,0
C00039822,0.44954877472191396,,0
C00039823,0.1267843309682104,,0
C00039824,0.10772026987049475,,0
C00039825,,0.9529051178212065,1
C00039826,0.18697645508986724,,0
C00039827,,0.22883773276614622,1
C00039828,0.032919124020169076,,0
C00039829,0.21441684009180184,,0
C00039830,0.9971456076516965,,1
C00039831,0.17816409151914803,,0
C00039832,,0.2620116572141545,0
C00039833,,0.8708133344819954,1
C00039834,0.12236743226841867,,0
C00039835,0.9204413059074448,,1
C00039836,,0.9908079793363801,1
C00039837,0.05082522444837092,,0
C00039838,,0.09772384823527333,0
C00039839,,0.870286533591316,0
C00039840,0.04182063175876695,,0
C00039841,,0.16602464983093468,0
C00039842,0.15773724454177718,,0
C00039843,,0.9925269545131384,1
C00039844,,0.28328316622485544,1
C00039845,0.13119041095268913,,0
C00039846,0.025233757756385908,,0
C00039847,,0.8885340332541674,1
C00039848,0.11421360799186678,,0
C00039849,,0.03631206928533641,0
C00039850,0.23596171964698967,,0
C00039851,0.031168720676015813,,0
C00039852,,0.1448100420443602,0
C00039853,,0.3157941108212756,0
C00039854,0.08238775637994383,,0
C00039855,0.23809839610525366,,1
C00039856,0.03877234049649521,,0
C00039857,0.9986875118519543,,1
C00039858,0.7982959646369344,,0
C00039859,0.05038718309611772,,0
C00039860,0.9614903262025685,,1
C00039861,,0.08639522360424484,0
C00039862,0.09430034351371681,,0
C00039863,0.7796888867177484,,0
C00039864,0.3818909263607058,,0
C00039865,0.15846467299567868,,0
C00039866,0.9753865349703794,,1
C00039867,,0.9755959237265464,1
C00039868,0.15302303725188715,,0
C00039869,0.08567011430056848,,0
C00039870,,0.07858935025848526,0
C00039871,0.05061084176145831,,0
C00039872,0.060785358263871034,,0
C00039873,,0.7181936335402215,0
C00039874,0.31704933844301286,,0
C00039875,0.01445710087213308,,0
C00039876,0.7570205687830107,,0
C00039877,,0.606806551766741,0
C00039878,0.029808697358203535,,0
C00039879,0.6942239150867574,,1
C00039880,0.14677374236972454,,1
C00039881,0.849879620320972,,0
C00039882,0.04227827962847923,,0
C00039883,0.39664253411254663,,0
C00039884,,0.9413013149484712,1
C00039885,,0.8096731033929501,0
C00039886,0.8356772577814162,,0
C00039887,,0.14853948757245053,0
C00039888,0.0663408403995549,,0
C00039889,0.952980961626918,,1
C00039890,,0.32013261213751903,0
C00039891,,0.8123622261829401,0
C00039892,0.9790716645487101,,1
C00039893,0.12127868713042951,,0
C00039894,0.9975507663541862,,1
C00039895,0.9946048544174944,,1
C00039896,,0.06946236729146209,1
C00039897,0.9682758684561726,,1
C00039898,0.9889613599884838,,1
C00039899,0.06314021382419033,,0
C00039900,0.05205088691589196,,1
C00039901,0.1983008379578595,,0
C00039902,0.49149928316387215,,1
C00039903,,0.21696397666770795,0
C00039904,,0.057045251134882985,1
C00039905,0.2181092980148093,,0
C00039906,,0.31615017572902465,0
C00039907,,0.9890031307972813,1
C00039908,0.06464171490377255,,0
C00039909,0.1467397531967996,,0
C00039910,0.17499139342192854,,1
C00039911,,0.0426125667110685,0
C00039912,,0.15530092107897028,0
C00039913,,0.09692206992129057,0
C00039914,,0.997095745360787,1
C00039915,,0.04915460253304769,0
C00039916,,0.11113431395871161,0
C00039917,0.9958067939557084,,1
C00039918,0.1551157043535807,,1
C00039919,,0.12469356820943707,1
C00039920,0.2442949209225006,,0
C00039921,0.9817874728972352,,1
C00039922,0.9980360958451849,,1
C00039923,0.9996786625696967,,1
C00039924,0.790355051741965,,0
C00039925,0.4571436772344477,,1
C00039926,,0.3023220931429834,1
C00039927,,0.9535676201189202,1
C00039928,,0.5655898152662254,1
C00039929,,0.15106678806463925,0
C00039930,0.07366038687968349,,1
C00039931,0.15153886863225863,,0
C00039932,,0.13998817826864912,0
C00039933,0.2060418939482514,,0
C00039934,0.313537200816373,,0
C00039935,0.018022354144209957,,0
C00039936,0.025432325341255363,,0
C00039937,,0.4384580808130141,1
C00039938,0.9994247265757126,,1
C00039939,0.09694015272949803,,0
C00039940,,0.0850648771527021,0
C00039941,,0.015996719246100147,0
C00039942,0.8053120096502323,,1
C00039943,0.036238701034379546,,0
C00039944,,0.09089152560396653,0
C00039945,0.08213165382319147,,0
C00039946,,0.16194619582144607,0
C00039947,0.9334203020144954,,1
C00039948,0.4662873141251145,,1
C00039949,0.11464216151001104,,0
